source,target,interaction,weight
de.schildbach.wallet.Configuration,de.schildbach.wallet.data.ExchangeRate,accepts,1
de.schildbach.wallet.Configuration,de.schildbach.wallet.data.ExchangeRate,depends,1
de.schildbach.wallet.Configuration,de.schildbach.wallet.data.ExchangeRate,returns,1
de.schildbach.wallet.WalletApplication,de.schildbach.wallet.Configuration,depends,1
de.schildbach.wallet.WalletApplication,de.schildbach.wallet.Configuration,holds,1
de.schildbach.wallet.WalletApplication,de.schildbach.wallet.Configuration,returns,1
de.schildbach.wallet.WalletApplication,de.schildbach.wallet.WalletApplication.OnWalletLoadedListener,accepts,1
de.schildbach.wallet.WalletApplication.OnWalletLoadedListener,de.schildbach.wallet.WalletApplication,depends,3
de.schildbach.wallet.WalletBalanceWidgetProvider,de.schildbach.wallet.Configuration,depends,3
de.schildbach.wallet.WalletBalanceWidgetProvider,de.schildbach.wallet.WalletApplication,depends,5
de.schildbach.wallet.WalletBalanceWidgetProvider,de.schildbach.wallet.data.ExchangeRate,accepts,3
de.schildbach.wallet.WalletBalanceWidgetProvider,de.schildbach.wallet.data.ExchangeRate,depends,1
de.schildbach.wallet.WalletBalanceWidgetProvider,de.schildbach.wallet.util.GenericUtils,depends,1
de.schildbach.wallet.data.AbstractWalletLiveData,de.schildbach.wallet.WalletApplication,accepts,2
de.schildbach.wallet.data.AbstractWalletLiveData,de.schildbach.wallet.WalletApplication,depends,1
de.schildbach.wallet.data.AbstractWalletLiveData,de.schildbach.wallet.WalletApplication,holds,1
de.schildbach.wallet.data.AbstractWalletLiveData,de.schildbach.wallet.WalletApplication.OnWalletLoadedListener,holds,1
de.schildbach.wallet.data.AbstractWalletLiveData,de.schildbach.wallet.data.ThrottelingLiveData,specializes,1
de.schildbach.wallet.data.AddressBookDao,de.schildbach.wallet.data.AddressBookEntry,accepts,1
de.schildbach.wallet.data.AppDatabase,de.schildbach.wallet.data.AddressBookDao,returns,1
de.schildbach.wallet.data.BlockchainStateLiveData,de.schildbach.wallet.WalletApplication,accepts,1
de.schildbach.wallet.data.BlockchainStateLiveData,de.schildbach.wallet.WalletApplication,holds,1
de.schildbach.wallet.data.BlockchainStateLiveData,de.schildbach.wallet.service.BlockchainService,depends,1
de.schildbach.wallet.data.BlockchainStateLiveData,de.schildbach.wallet.service.BlockchainService.LocalBinder,depends,1
de.schildbach.wallet.data.ConfigFormatLiveData,de.schildbach.wallet.Configuration,depends,2
de.schildbach.wallet.data.ConfigFormatLiveData,de.schildbach.wallet.Configuration,holds,1
de.schildbach.wallet.data.ConfigFormatLiveData,de.schildbach.wallet.WalletApplication,accepts,1
de.schildbach.wallet.data.ConfigFormatLiveData,de.schildbach.wallet.WalletApplication,depends,1
de.schildbach.wallet.data.ConfigOwnNameLiveData,de.schildbach.wallet.Configuration,depends,2
de.schildbach.wallet.data.ConfigOwnNameLiveData,de.schildbach.wallet.Configuration,holds,1
de.schildbach.wallet.data.ConfigOwnNameLiveData,de.schildbach.wallet.WalletApplication,accepts,1
de.schildbach.wallet.data.ConfigOwnNameLiveData,de.schildbach.wallet.WalletApplication,depends,1
de.schildbach.wallet.data.DynamicFeeLiveData,de.schildbach.wallet.WalletApplication,accepts,1
de.schildbach.wallet.data.DynamicFeeLiveData,de.schildbach.wallet.WalletApplication,depends,1
de.schildbach.wallet.data.DynamicFeeLiveData,de.schildbach.wallet.ui.send.FeeCategory,depends,2
de.schildbach.wallet.data.ExchangeRatesProvider,de.schildbach.wallet.Configuration,depends,3
de.schildbach.wallet.data.ExchangeRatesProvider,de.schildbach.wallet.Configuration,holds,1
de.schildbach.wallet.data.ExchangeRatesProvider,de.schildbach.wallet.WalletApplication,depends,2
de.schildbach.wallet.data.ExchangeRatesProvider,de.schildbach.wallet.data.ExchangeRate,depends,4
de.schildbach.wallet.data.ExchangeRatesProvider,de.schildbach.wallet.data.ExchangeRate,returns,2
de.schildbach.wallet.data.ExchangeRatesProvider,de.schildbach.wallet.util.GenericUtils,depends,1
de.schildbach.wallet.data.PaymentIntent,de.schildbach.wallet.data.PaymentIntent.Standard,accepts,1
de.schildbach.wallet.data.PaymentIntent,de.schildbach.wallet.data.PaymentIntent.Standard,holds,1
de.schildbach.wallet.data.PaymentIntent.Output,de.schildbach.wallet.data.PaymentIntent,constructs,2
de.schildbach.wallet.data.PaymentIntent.Output,de.schildbach.wallet.data.PaymentIntent,depends,23
de.schildbach.wallet.data.PaymentIntent.Output,de.schildbach.wallet.util.Bluetooth,depends,2
de.schildbach.wallet.data.PaymentIntent.Output,de.schildbach.wallet.util.GenericUtils,depends,4
de.schildbach.wallet.data.SelectedExchangeRateLiveData,de.schildbach.wallet.Configuration,depends,1
de.schildbach.wallet.data.SelectedExchangeRateLiveData,de.schildbach.wallet.Configuration,holds,1
de.schildbach.wallet.data.SelectedExchangeRateLiveData,de.schildbach.wallet.WalletApplication,accepts,1
de.schildbach.wallet.data.SelectedExchangeRateLiveData,de.schildbach.wallet.WalletApplication,depends,1
de.schildbach.wallet.data.TimeLiveData,de.schildbach.wallet.WalletApplication,accepts,1
de.schildbach.wallet.data.TimeLiveData,de.schildbach.wallet.WalletApplication,holds,1
de.schildbach.wallet.data.WalletBalanceLiveData,de.schildbach.wallet.Configuration,holds,1
de.schildbach.wallet.data.WalletBalanceLiveData,de.schildbach.wallet.WalletApplication,accepts,2
de.schildbach.wallet.data.WalletBalanceLiveData,de.schildbach.wallet.WalletApplication,depends,1
de.schildbach.wallet.data.WalletBalanceLiveData,de.schildbach.wallet.data.WalletBalanceLiveData.WalletListener,constructs,1
de.schildbach.wallet.data.WalletBalanceLiveData,de.schildbach.wallet.data.WalletBalanceLiveData.WalletListener,holds,1
de.schildbach.wallet.data.WalletLiveData,de.schildbach.wallet.WalletApplication,accepts,1
de.schildbach.wallet.offline.AcceptBluetoothService,de.schildbach.wallet.WalletApplication,depends,1
de.schildbach.wallet.offline.AcceptBluetoothService,de.schildbach.wallet.WalletApplication,holds,1
de.schildbach.wallet.offline.AcceptBluetoothService,de.schildbach.wallet.data.WalletLiveData,constructs,1
de.schildbach.wallet.offline.AcceptBluetoothService,de.schildbach.wallet.data.WalletLiveData,holds,1
de.schildbach.wallet.offline.AcceptBluetoothService,de.schildbach.wallet.offline.AcceptBluetoothThread,depends,2
de.schildbach.wallet.offline.AcceptBluetoothService,de.schildbach.wallet.offline.AcceptBluetoothThread,holds,2
de.schildbach.wallet.offline.AcceptBluetoothThread.ClassicBluetoothThread,de.schildbach.wallet.offline.AcceptBluetoothThread,specializes,1
de.schildbach.wallet.offline.AcceptBluetoothThread.PaymentProtocolThread,de.schildbach.wallet.offline.AcceptBluetoothThread,specializes,1
de.schildbach.wallet.offline.DirectPaymentTask,de.schildbach.wallet.offline.DirectPaymentTask.ResultCallback,accepts,1
de.schildbach.wallet.offline.DirectPaymentTask,de.schildbach.wallet.offline.DirectPaymentTask.ResultCallback,holds,1
de.schildbach.wallet.offline.DirectPaymentTask.BluetoothPaymentTask,de.schildbach.wallet.offline.DirectPaymentTask,depends,1
de.schildbach.wallet.offline.DirectPaymentTask.BluetoothPaymentTask,de.schildbach.wallet.offline.DirectPaymentTask,specializes,1
de.schildbach.wallet.offline.DirectPaymentTask.BluetoothPaymentTask,de.schildbach.wallet.offline.DirectPaymentTask.ResultCallback,accepts,1
de.schildbach.wallet.offline.DirectPaymentTask.BluetoothPaymentTask,de.schildbach.wallet.offline.DirectPaymentTask.ResultCallback,depends,2
de.schildbach.wallet.offline.DirectPaymentTask.BluetoothPaymentTask,de.schildbach.wallet.util.Bluetooth,depends,1
de.schildbach.wallet.offline.DirectPaymentTask.HttpPaymentTask,de.schildbach.wallet.offline.DirectPaymentTask,depends,1
de.schildbach.wallet.offline.DirectPaymentTask.HttpPaymentTask,de.schildbach.wallet.offline.DirectPaymentTask,specializes,1
de.schildbach.wallet.offline.DirectPaymentTask.HttpPaymentTask,de.schildbach.wallet.offline.DirectPaymentTask.ResultCallback,accepts,1
de.schildbach.wallet.service.BlockchainService,de.schildbach.wallet.Configuration,depends,1
de.schildbach.wallet.service.BlockchainService,de.schildbach.wallet.Configuration,holds,1
de.schildbach.wallet.service.BlockchainService,de.schildbach.wallet.WalletApplication,accepts,1
de.schildbach.wallet.service.BlockchainService,de.schildbach.wallet.WalletApplication,depends,1
de.schildbach.wallet.service.BlockchainService,de.schildbach.wallet.WalletApplication,holds,1
de.schildbach.wallet.service.BlockchainService,de.schildbach.wallet.data.AddressBookDao,holds,1
de.schildbach.wallet.service.BlockchainService,de.schildbach.wallet.data.WalletLiveData,holds,1
de.schildbach.wallet.service.BlockchainService,de.schildbach.wallet.service.BlockchainService.ImpedimentsLiveData,holds,1
de.schildbach.wallet.service.BlockchainService,de.schildbach.wallet.service.BlockchainService.PeerConnectivityListener,holds,1
de.schildbach.wallet.service.BlockchainService,de.schildbach.wallet.service.BlockchainState,returns,1
de.schildbach.wallet.service.BlockchainService.ActivityHistoryEntry,de.schildbach.wallet.Configuration,depends,1
de.schildbach.wallet.service.BlockchainService.ActivityHistoryEntry,de.schildbach.wallet.WalletApplication,depends,2
de.schildbach.wallet.service.BlockchainService.ActivityHistoryEntry,de.schildbach.wallet.service.BlockchainService,depends,2
de.schildbach.wallet.service.BlockchainService.ActivityHistoryEntry,de.schildbach.wallet.service.BlockchainService.ImpedimentsLiveData,constructs,1
de.schildbach.wallet.service.BlockchainService.ActivityHistoryEntry,de.schildbach.wallet.service.BlockchainService.PeerConnectivityListener,depends,1
de.schildbach.wallet.service.BlockchainService.ImpedimentsLiveData,de.schildbach.wallet.WalletApplication,accepts,1
de.schildbach.wallet.service.BlockchainService.ImpedimentsLiveData,de.schildbach.wallet.WalletApplication,holds,1
de.schildbach.wallet.service.BlockchainService.LocalBinder,de.schildbach.wallet.WalletApplication,depends,1
de.schildbach.wallet.service.BlockchainService.LocalBinder,de.schildbach.wallet.data.SelectedExchangeRateLiveData,constructs,1
de.schildbach.wallet.service.BlockchainService.LocalBinder,de.schildbach.wallet.data.TimeLiveData,constructs,1
de.schildbach.wallet.service.BlockchainService.LocalBinder,de.schildbach.wallet.data.WalletBalanceLiveData,constructs,1
de.schildbach.wallet.service.BlockchainService.LocalBinder,de.schildbach.wallet.data.WalletLiveData,constructs,1
de.schildbach.wallet.service.BlockchainService.LocalBinder,de.schildbach.wallet.service.BlockchainService,depends,1
de.schildbach.wallet.service.BlockchainService.LocalBinder,de.schildbach.wallet.service.BlockchainService,returns,1
de.schildbach.wallet.service.BlockchainService.LocalBinder,de.schildbach.wallet.service.BlockchainService.PeerConnectivityListener,constructs,1
de.schildbach.wallet.service.BlockchainService.NewTransactionLiveData,de.schildbach.wallet.service.BlockchainService.NewTransactionLiveData.WalletListener,constructs,1
de.schildbach.wallet.service.BlockchainService.NewTransactionLiveData,de.schildbach.wallet.service.BlockchainService.NewTransactionLiveData.WalletListener,holds,1
de.schildbach.wallet.service.BlockchainService.NewTransactionLiveData.WalletListener,de.schildbach.wallet.Configuration,depends,1
de.schildbach.wallet.service.BlockchainService.NewTransactionLiveData.WalletListener,de.schildbach.wallet.WalletApplication,depends,1
de.schildbach.wallet.service.BlockchainService.NewTransactionLiveData.WalletListener,de.schildbach.wallet.data.AddressBookDao,depends,2
de.schildbach.wallet.service.BlockchainService.PeerConnectivityListener,de.schildbach.wallet.Configuration,depends,1
de.schildbach.wallet.service.BlockchainService.PeerConnectivityListener,de.schildbach.wallet.service.BlockchainService,depends,1
de.schildbach.wallet.service.BlockchainState.Impediment,de.schildbach.wallet.service.BlockchainState,constructs,1
de.schildbach.wallet.service.BootstrapReceiver,de.schildbach.wallet.Configuration,depends,3
de.schildbach.wallet.service.BootstrapReceiver,de.schildbach.wallet.WalletApplication,depends,1
de.schildbach.wallet.service.BootstrapReceiver,de.schildbach.wallet.service.BlockchainService,depends,1
de.schildbach.wallet.service.InactivityNotificationService,de.schildbach.wallet.Configuration,depends,2
de.schildbach.wallet.service.InactivityNotificationService,de.schildbach.wallet.Configuration,holds,1
de.schildbach.wallet.service.InactivityNotificationService,de.schildbach.wallet.WalletApplication,depends,2
de.schildbach.wallet.service.InactivityNotificationService,de.schildbach.wallet.WalletApplication,holds,1
de.schildbach.wallet.service.UpgradeWalletService,de.schildbach.wallet.WalletApplication,depends,1
de.schildbach.wallet.service.UpgradeWalletService,de.schildbach.wallet.WalletApplication,holds,1
de.schildbach.wallet.ui.AbstractWalletActivity,de.schildbach.wallet.WalletApplication,holds,1
de.schildbach.wallet.ui.AbstractWalletActivity,de.schildbach.wallet.WalletApplication,returns,1
de.schildbach.wallet.ui.AddressBookActivity,de.schildbach.wallet.ui.AbstractWalletActivity,specializes,1
de.schildbach.wallet.ui.AddressBookActivity,de.schildbach.wallet.ui.SendingAddressesFragment,constructs,1
de.schildbach.wallet.ui.AddressBookActivity,de.schildbach.wallet.ui.SendingAddressesFragment,holds,1
de.schildbach.wallet.ui.AddressBookActivity,de.schildbach.wallet.ui.WalletAddressesFragment,constructs,1
de.schildbach.wallet.ui.AddressBookActivity,de.schildbach.wallet.ui.WalletAddressesFragment,holds,1
de.schildbach.wallet.ui.AddressBookActivity,de.schildbach.wallet.util.ViewPagerTabs,depends,2
de.schildbach.wallet.ui.AlertDialogsFragment,de.schildbach.wallet.WalletApplication,depends,5
de.schildbach.wallet.ui.AlertDialogsFragment,de.schildbach.wallet.WalletApplication,holds,1
de.schildbach.wallet.ui.AlertDialogsFragment,de.schildbach.wallet.ui.AbstractWalletActivity,depends,1
de.schildbach.wallet.ui.AlertDialogsFragment,de.schildbach.wallet.ui.AbstractWalletActivity,holds,1
de.schildbach.wallet.ui.AlertDialogsFragment,de.schildbach.wallet.ui.DialogBuilder,depends,2
de.schildbach.wallet.ui.CurrencyAmountView,de.schildbach.wallet.ui.CurrencyAmountView.Listener,accepts,1
de.schildbach.wallet.ui.CurrencyAmountView,de.schildbach.wallet.ui.CurrencyAmountView.Listener,holds,1
de.schildbach.wallet.ui.CurrencyAmountView,de.schildbach.wallet.ui.CurrencyAmountView.TextViewListener,holds,1
de.schildbach.wallet.ui.CurrencyAmountView.Listener,de.schildbach.wallet.ui.CurrencyAmountView,depends,11
de.schildbach.wallet.ui.CurrencyAmountView.Listener,de.schildbach.wallet.ui.CurrencyAmountView.TextViewListener,constructs,1
de.schildbach.wallet.ui.CurrencyAmountView.Listener,de.schildbach.wallet.ui.CurrencyAmountView.TextViewListener,depends,2
de.schildbach.wallet.ui.CurrencyAmountView.Listener,de.schildbach.wallet.ui.CurrencySymbolDrawable,constructs,1
de.schildbach.wallet.ui.CurrencyAmountView.Listener,de.schildbach.wallet.util.GenericUtils,depends,1
de.schildbach.wallet.ui.CurrencyAmountView.TextViewListener,de.schildbach.wallet.ui.CurrencyAmountView,depends,2
de.schildbach.wallet.ui.CurrencyAmountView.TextViewListener,de.schildbach.wallet.ui.CurrencyAmountView.Listener,depends,2
de.schildbach.wallet.ui.CurrencyCalculatorLink,de.schildbach.wallet.ui.CurrencyAmountView,accepts,2
de.schildbach.wallet.ui.CurrencyCalculatorLink,de.schildbach.wallet.ui.CurrencyAmountView,depends,15
de.schildbach.wallet.ui.CurrencyCalculatorLink,de.schildbach.wallet.ui.CurrencyAmountView,holds,2
de.schildbach.wallet.ui.CurrencyCalculatorLink,de.schildbach.wallet.ui.CurrencyAmountView.Listener,accepts,1
de.schildbach.wallet.ui.CurrencyCalculatorLink,de.schildbach.wallet.ui.CurrencyAmountView.Listener,depends,4
de.schildbach.wallet.ui.CurrencyCalculatorLink,de.schildbach.wallet.ui.CurrencyAmountView.Listener,holds,3
de.schildbach.wallet.ui.EditAddressBookEntryFragment,de.schildbach.wallet.WalletApplication,depends,1
de.schildbach.wallet.ui.EditAddressBookEntryFragment,de.schildbach.wallet.data.AddressBookDao,holds,1
de.schildbach.wallet.ui.EditAddressBookEntryFragment,de.schildbach.wallet.ui.AbstractWalletActivity,depends,1
de.schildbach.wallet.ui.EditAddressBookEntryFragment,de.schildbach.wallet.ui.AbstractWalletActivity,holds,1
de.schildbach.wallet.ui.EncryptKeysDialogFragment,de.schildbach.wallet.WalletApplication,holds,1
de.schildbach.wallet.ui.EncryptKeysDialogFragment,de.schildbach.wallet.ui.AbstractWalletActivity,holds,1
de.schildbach.wallet.ui.EncryptKeysDialogFragment,de.schildbach.wallet.ui.EncryptKeysDialogFragment.State,holds,1
de.schildbach.wallet.ui.EncryptKeysDialogFragment.State,de.schildbach.wallet.WalletApplication,depends,2
de.schildbach.wallet.ui.EncryptKeysDialogFragment.State,de.schildbach.wallet.ui.AbstractWalletActivity,depends,1
de.schildbach.wallet.ui.EncryptKeysDialogFragment.State,de.schildbach.wallet.ui.EncryptKeysDialogFragment,depends,4
de.schildbach.wallet.ui.ExchangeRatesActivity,de.schildbach.wallet.ui.AbstractWalletActivity,specializes,1
de.schildbach.wallet.ui.ExchangeRatesAdapter,de.schildbach.wallet.data.ExchangeRate,depends,1
de.schildbach.wallet.ui.ExchangeRatesAdapter,de.schildbach.wallet.service.BlockchainState,accepts,1
de.schildbach.wallet.ui.ExchangeRatesAdapter,de.schildbach.wallet.ui.ExchangeRatesAdapter.OnClickListener,accepts,1
de.schildbach.wallet.ui.ExchangeRatesAdapter,de.schildbach.wallet.ui.ExchangeRatesAdapter.OnClickListener,holds,1
de.schildbach.wallet.ui.ExchangeRatesAdapter,de.schildbach.wallet.ui.ExchangeRatesAdapter.ViewHolder,accepts,1
de.schildbach.wallet.ui.ExchangeRatesAdapter,de.schildbach.wallet.ui.ExchangeRatesAdapter.ViewHolder,returns,1
de.schildbach.wallet.ui.ExchangeRatesAdapter.ListItem,de.schildbach.wallet.data.ExchangeRate,accepts,1
de.schildbach.wallet.ui.ExchangeRatesAdapter.ListItem,de.schildbach.wallet.data.ExchangeRate,depends,1
de.schildbach.wallet.ui.ExchangeRatesAdapter.ListItem,de.schildbach.wallet.ui.CurrencyTextView,depends,2
de.schildbach.wallet.ui.ExchangeRatesAdapter.ViewHolder,de.schildbach.wallet.ui.CurrencyTextView,holds,2
de.schildbach.wallet.ui.ExchangeRatesFragment,de.schildbach.wallet.Configuration,holds,1
de.schildbach.wallet.ui.ExchangeRatesFragment,de.schildbach.wallet.WalletApplication,holds,1
de.schildbach.wallet.ui.ExchangeRatesFragment,de.schildbach.wallet.ui.AbstractWalletActivity,holds,1
de.schildbach.wallet.ui.ExchangeRatesFragment,de.schildbach.wallet.ui.ExchangeRatesAdapter,holds,1
de.schildbach.wallet.ui.ExchangeRatesFragment,de.schildbach.wallet.ui.ExchangeRatesAdapter.OnClickListener,specializes,1
de.schildbach.wallet.ui.ExchangeRatesFragment,de.schildbach.wallet.ui.ExchangeRatesFragment.ViewModel,holds,1
de.schildbach.wallet.ui.ExchangeRatesFragment.ExchangeRatesLiveData,de.schildbach.wallet.WalletApplication,accepts,1
de.schildbach.wallet.ui.ExchangeRatesFragment.ViewModel,de.schildbach.wallet.Configuration,depends,2
de.schildbach.wallet.ui.ExchangeRatesFragment.ViewModel,de.schildbach.wallet.WalletApplication,depends,1
de.schildbach.wallet.ui.ExchangeRatesFragment.ViewModel,de.schildbach.wallet.WalletApplication,holds,1
de.schildbach.wallet.ui.ExchangeRatesFragment.ViewModel,de.schildbach.wallet.data.BlockchainStateLiveData,constructs,1
de.schildbach.wallet.ui.ExchangeRatesFragment.ViewModel,de.schildbach.wallet.data.BlockchainStateLiveData,holds,1
de.schildbach.wallet.ui.ExchangeRatesFragment.ViewModel,de.schildbach.wallet.data.BlockchainStateLiveData,returns,1
de.schildbach.wallet.ui.ExchangeRatesFragment.ViewModel,de.schildbach.wallet.data.WalletBalanceLiveData,constructs,1
de.schildbach.wallet.ui.ExchangeRatesFragment.ViewModel,de.schildbach.wallet.data.WalletBalanceLiveData,holds,1
de.schildbach.wallet.ui.ExchangeRatesFragment.ViewModel,de.schildbach.wallet.data.WalletBalanceLiveData,returns,1
de.schildbach.wallet.ui.ExchangeRatesFragment.ViewModel,de.schildbach.wallet.ui.AbstractWalletActivity,depends,1
de.schildbach.wallet.ui.ExchangeRatesFragment.ViewModel,de.schildbach.wallet.ui.ExchangeRatesFragment,depends,2
de.schildbach.wallet.ui.ExchangeRatesFragment.ViewModel,de.schildbach.wallet.ui.ExchangeRatesFragment.ExchangeRatesLiveData,constructs,1
de.schildbach.wallet.ui.ExchangeRatesFragment.ViewModel,de.schildbach.wallet.ui.ExchangeRatesFragment.ExchangeRatesLiveData,holds,1
de.schildbach.wallet.ui.ExchangeRatesFragment.ViewModel,de.schildbach.wallet.ui.ExchangeRatesFragment.ExchangeRatesLiveData,returns,1
de.schildbach.wallet.ui.InputParser,de.schildbach.wallet.data.PaymentIntent,accepts,1
de.schildbach.wallet.ui.InputParser,de.schildbach.wallet.data.PaymentIntent,returns,1
de.schildbach.wallet.ui.InputParser.BinaryInputParser,de.schildbach.wallet.ui.InputParser,depends,2
de.schildbach.wallet.ui.InputParser.BinaryInputParser,de.schildbach.wallet.ui.InputParser,specializes,1
de.schildbach.wallet.ui.InputParser.StreamInputParser,de.schildbach.wallet.data.PaymentIntent,constructs,1
de.schildbach.wallet.ui.InputParser.StreamInputParser,de.schildbach.wallet.data.PaymentIntent,depends,2
de.schildbach.wallet.ui.InputParser.StreamInputParser,de.schildbach.wallet.ui.DialogBuilder,depends,1
de.schildbach.wallet.ui.InputParser.StreamInputParser,de.schildbach.wallet.ui.InputParser,depends,4
de.schildbach.wallet.ui.InputParser.StreamInputParser,de.schildbach.wallet.ui.InputParser,specializes,1
de.schildbach.wallet.ui.InputParser.StreamInputParser,de.schildbach.wallet.util.Io,depends,1
de.schildbach.wallet.ui.InputParser.StringInputParser,de.schildbach.wallet.ui.InputParser,depends,2
de.schildbach.wallet.ui.InputParser.StringInputParser,de.schildbach.wallet.ui.InputParser,specializes,1
de.schildbach.wallet.ui.InputParser.StringInputParser,de.schildbach.wallet.util.Qr,depends,2
de.schildbach.wallet.ui.MaybeMaintenanceFragment,de.schildbach.wallet.ui.MaybeMaintenanceViewModel,holds,1
de.schildbach.wallet.ui.MaybeMaintenanceViewModel,de.schildbach.wallet.WalletApplication,holds,1
de.schildbach.wallet.ui.MaybeMaintenanceViewModel,de.schildbach.wallet.data.BlockchainStateLiveData,constructs,1
de.schildbach.wallet.ui.MaybeMaintenanceViewModel,de.schildbach.wallet.data.BlockchainStateLiveData,holds,1
de.schildbach.wallet.ui.MaybeMaintenanceViewModel,de.schildbach.wallet.ui.MaybeMaintenanceViewModel.WalletMaintenanceRecommendedLiveData,constructs,1
de.schildbach.wallet.ui.MaybeMaintenanceViewModel,de.schildbach.wallet.ui.MaybeMaintenanceViewModel.WalletMaintenanceRecommendedLiveData,holds,1
de.schildbach.wallet.ui.MaybeMaintenanceViewModel.WalletMaintenanceRecommendedLiveData,de.schildbach.wallet.WalletApplication,accepts,1
de.schildbach.wallet.ui.MaybeMaintenanceViewModel.WalletMaintenanceRecommendedLiveData,de.schildbach.wallet.data.AbstractWalletLiveData,specializes,1
de.schildbach.wallet.ui.ReportIssueDialogBuilder,de.schildbach.wallet.ui.DialogBuilder,specializes,1
de.schildbach.wallet.ui.ReportIssueDialogBuilder,de.schildbach.wallet.util.CrashReporter,depends,1
de.schildbach.wallet.ui.ReportIssueDialogFragment,de.schildbach.wallet.Configuration,depends,1
de.schildbach.wallet.ui.ReportIssueDialogFragment,de.schildbach.wallet.WalletApplication,accepts,1
de.schildbach.wallet.ui.ReportIssueDialogFragment,de.schildbach.wallet.WalletApplication,depends,2
de.schildbach.wallet.ui.ReportIssueDialogFragment,de.schildbach.wallet.WalletApplication,holds,1
de.schildbach.wallet.ui.ReportIssueDialogFragment,de.schildbach.wallet.ui.AbstractWalletActivity,depends,1
de.schildbach.wallet.ui.ReportIssueDialogFragment,de.schildbach.wallet.ui.AbstractWalletActivity,holds,1
de.schildbach.wallet.ui.ReportIssueDialogFragment,de.schildbach.wallet.ui.ReportIssueViewModel,holds,1
