source,target,interaction,weight
de.schildbach.wallet.ui.ReportIssueDialogFragment,de.schildbach.wallet.util.CrashReporter,depends,1
de.schildbach.wallet.ui.ReportIssueViewModel,de.schildbach.wallet.WalletApplication,holds,1
de.schildbach.wallet.ui.ReportIssueViewModel,de.schildbach.wallet.data.WalletLiveData,constructs,1
de.schildbach.wallet.ui.ReportIssueViewModel,de.schildbach.wallet.data.WalletLiveData,holds,1
de.schildbach.wallet.ui.RequestCoinsActivity,de.schildbach.wallet.ui.AbstractWalletActivity,specializes,1
de.schildbach.wallet.ui.RequestCoinsFragment,de.schildbach.wallet.Configuration,depends,5
de.schildbach.wallet.ui.RequestCoinsFragment,de.schildbach.wallet.Configuration,holds,1
de.schildbach.wallet.ui.RequestCoinsFragment,de.schildbach.wallet.WalletApplication,depends,1
de.schildbach.wallet.ui.RequestCoinsFragment,de.schildbach.wallet.WalletApplication,holds,1
de.schildbach.wallet.ui.RequestCoinsFragment,de.schildbach.wallet.ui.AbstractWalletActivity,depends,1
de.schildbach.wallet.ui.RequestCoinsFragment,de.schildbach.wallet.ui.AbstractWalletActivity,holds,1
de.schildbach.wallet.ui.RequestCoinsFragment,de.schildbach.wallet.ui.CurrencyCalculatorLink,constructs,1
de.schildbach.wallet.ui.RequestCoinsFragment,de.schildbach.wallet.ui.CurrencyCalculatorLink,depends,7
de.schildbach.wallet.ui.RequestCoinsFragment,de.schildbach.wallet.ui.CurrencyCalculatorLink,holds,1
de.schildbach.wallet.ui.RequestCoinsFragment,de.schildbach.wallet.ui.RequestCoinsViewModel,holds,1
de.schildbach.wallet.ui.RequestCoinsFragment,de.schildbach.wallet.util.Bluetooth,depends,1
de.schildbach.wallet.ui.RequestCoinsViewModel,de.schildbach.wallet.WalletApplication,holds,1
de.schildbach.wallet.ui.RequestCoinsViewModel,de.schildbach.wallet.data.ConfigOwnNameLiveData,constructs,1
de.schildbach.wallet.ui.RequestCoinsViewModel,de.schildbach.wallet.data.ConfigOwnNameLiveData,holds,1
de.schildbach.wallet.ui.RequestCoinsViewModel,de.schildbach.wallet.data.SelectedExchangeRateLiveData,constructs,1
de.schildbach.wallet.ui.RequestCoinsViewModel,de.schildbach.wallet.data.SelectedExchangeRateLiveData,holds,1
de.schildbach.wallet.ui.RequestCoinsViewModel,de.schildbach.wallet.ui.RequestCoinsViewModel.FreshReceiveAddressLiveData,constructs,1
de.schildbach.wallet.ui.RequestCoinsViewModel,de.schildbach.wallet.ui.RequestCoinsViewModel.FreshReceiveAddressLiveData,holds,1
de.schildbach.wallet.ui.RequestCoinsViewModel.FreshReceiveAddressLiveData,de.schildbach.wallet.WalletApplication,accepts,1
de.schildbach.wallet.ui.SendCoinsQrActivity,de.schildbach.wallet.ui.InputParser.StringInputParser,constructs,1
de.schildbach.wallet.ui.SendCoinsQrActivity,de.schildbach.wallet.ui.InputParser.StringInputParser,depends,1
de.schildbach.wallet.ui.SendingAddressesFragment,de.schildbach.wallet.data.AddressBookDao,depends,1
de.schildbach.wallet.ui.SendingAddressesFragment,de.schildbach.wallet.data.AddressBookDao,holds,1
de.schildbach.wallet.ui.SendingAddressesFragment,de.schildbach.wallet.data.PaymentIntent,depends,2
de.schildbach.wallet.ui.SendingAddressesFragment,de.schildbach.wallet.ui.AbstractWalletActivity,holds,1
de.schildbach.wallet.ui.SendingAddressesFragment,de.schildbach.wallet.ui.FancyListFragment,specializes,1
de.schildbach.wallet.ui.SendingAddressesFragment,de.schildbach.wallet.ui.InputParser,depends,1
de.schildbach.wallet.ui.SendingAddressesFragment,de.schildbach.wallet.ui.InputParser.StringInputParser,constructs,1
de.schildbach.wallet.ui.SendingAddressesFragment,de.schildbach.wallet.ui.InputParser.StringInputParser,depends,1
de.schildbach.wallet.ui.SendingAddressesFragment,de.schildbach.wallet.ui.SendingAddressesViewModel,holds,1
de.schildbach.wallet.ui.SendingAddressesFragment,de.schildbach.wallet.util.Qr,depends,1
de.schildbach.wallet.ui.SendingAddressesViewModel,de.schildbach.wallet.WalletApplication,holds,1
de.schildbach.wallet.ui.SendingAddressesViewModel,de.schildbach.wallet.data.WalletLiveData,constructs,1
de.schildbach.wallet.ui.SendingAddressesViewModel,de.schildbach.wallet.data.WalletLiveData,holds,1
de.schildbach.wallet.ui.SendingAddressesViewModel,de.schildbach.wallet.ui.SendingAddressesViewModel.AddressesToExcludeLiveData,constructs,1
de.schildbach.wallet.ui.SendingAddressesViewModel,de.schildbach.wallet.ui.SendingAddressesViewModel.AddressesToExcludeLiveData,holds,1
de.schildbach.wallet.ui.SendingAddressesViewModel,de.schildbach.wallet.ui.SendingAddressesViewModel.ClipLiveData,constructs,1
de.schildbach.wallet.ui.SendingAddressesViewModel,de.schildbach.wallet.ui.SendingAddressesViewModel.ClipLiveData,holds,1
de.schildbach.wallet.ui.SendingAddressesViewModel.AddressesToExcludeLiveData,de.schildbach.wallet.WalletApplication,accepts,1
de.schildbach.wallet.ui.SendingAddressesViewModel.AddressesToExcludeLiveData,de.schildbach.wallet.data.AbstractWalletLiveData,specializes,1
de.schildbach.wallet.ui.SendingAddressesViewModel.ClipLiveData,de.schildbach.wallet.WalletApplication,accepts,1
de.schildbach.wallet.ui.TransactionsAdapter,de.schildbach.wallet.ui.TransactionsAdapter.ListItem.WarningItem,constructs,1
de.schildbach.wallet.ui.TransactionsAdapter,de.schildbach.wallet.ui.TransactionsAdapter.OnClickListener,accepts,1
de.schildbach.wallet.ui.TransactionsAdapter,de.schildbach.wallet.ui.TransactionsAdapter.OnClickListener,holds,1
de.schildbach.wallet.ui.TransactionsAdapter,de.schildbach.wallet.ui.TransactionsAdapter.WarningType,accepts,1
de.schildbach.wallet.ui.TransactionsAdapter.ChangeType,de.schildbach.wallet.ui.TransactionsAdapter.TransactionViewHolder,depends,9
de.schildbach.wallet.ui.TransactionsAdapter.ListItem.TransactionItem,de.schildbach.wallet.data.AddressBookEntry,depends,1
de.schildbach.wallet.ui.TransactionsAdapter.ListItem.TransactionItem,de.schildbach.wallet.ui.TransactionsAdapter.ListItem,specializes,1
de.schildbach.wallet.ui.TransactionsAdapter.ListItem.WarningItem,de.schildbach.wallet.ui.TransactionsAdapter.ListItem,specializes,1
de.schildbach.wallet.ui.TransactionsAdapter.ListItem.WarningItem,de.schildbach.wallet.ui.TransactionsAdapter.WarningType,accepts,1
de.schildbach.wallet.ui.TransactionsAdapter.ListItem.WarningItem,de.schildbach.wallet.ui.TransactionsAdapter.WarningType,holds,1
de.schildbach.wallet.ui.TransactionsAdapter.TransactionViewHolder,de.schildbach.wallet.ui.CircularProgressView,depends,5
de.schildbach.wallet.ui.TransactionsAdapter.TransactionViewHolder,de.schildbach.wallet.ui.CircularProgressView,holds,2
de.schildbach.wallet.ui.TransactionsAdapter.TransactionViewHolder,de.schildbach.wallet.ui.CurrencyTextView,depends,4
de.schildbach.wallet.ui.TransactionsAdapter.TransactionViewHolder,de.schildbach.wallet.ui.CurrencyTextView,holds,3
de.schildbach.wallet.ui.TransactionsAdapter.TransactionViewHolder,de.schildbach.wallet.ui.TransactionsAdapter.ListItem.TransactionItem,accepts,9
de.schildbach.wallet.ui.WalletActionsFragment,de.schildbach.wallet.ui.WalletActivity,holds,1
de.schildbach.wallet.ui.WalletActivity,de.schildbach.wallet.Configuration,depends,1
de.schildbach.wallet.ui.WalletActivity,de.schildbach.wallet.WalletApplication,depends,1
de.schildbach.wallet.ui.WalletActivity,de.schildbach.wallet.WalletApplication,holds,1
de.schildbach.wallet.ui.WalletActivity,de.schildbach.wallet.ui.AbstractWalletActivity,specializes,1
de.schildbach.wallet.ui.WalletActivity,de.schildbach.wallet.ui.InputParser,depends,1
de.schildbach.wallet.ui.WalletActivity,de.schildbach.wallet.ui.InputParser.BinaryInputParser,constructs,1
de.schildbach.wallet.ui.WalletActivity,de.schildbach.wallet.ui.InputParser.BinaryInputParser,depends,1
de.schildbach.wallet.ui.WalletActivity,de.schildbach.wallet.ui.InputParser.StringInputParser,constructs,1
de.schildbach.wallet.ui.WalletActivity,de.schildbach.wallet.ui.InputParser.StringInputParser,depends,1
de.schildbach.wallet.ui.WalletActivity,de.schildbach.wallet.ui.WalletViewModel,depends,2
de.schildbach.wallet.ui.WalletActivity,de.schildbach.wallet.ui.WalletViewModel,holds,1
de.schildbach.wallet.ui.WalletActivity,de.schildbach.wallet.util.CrashReporter,depends,1
de.schildbach.wallet.ui.WalletAddressDialogFragment,de.schildbach.wallet.util.Qr,depends,1
de.schildbach.wallet.ui.WalletAddressDialogFragment,de.schildbach.wallet.util.WalletUtils,depends,1
de.schildbach.wallet.ui.WalletAddressFragment,de.schildbach.wallet.ui.WalletActivity,holds,1
de.schildbach.wallet.ui.WalletAddressFragment,de.schildbach.wallet.ui.WalletAddressViewModel,holds,1
de.schildbach.wallet.ui.WalletAddressViewModel,de.schildbach.wallet.WalletApplication,holds,1
de.schildbach.wallet.ui.WalletAddressViewModel,de.schildbach.wallet.data.ConfigOwnNameLiveData,constructs,1
de.schildbach.wallet.ui.WalletAddressViewModel,de.schildbach.wallet.data.ConfigOwnNameLiveData,holds,1
de.schildbach.wallet.ui.WalletAddressViewModel,de.schildbach.wallet.ui.WalletAddressViewModel.CurrentAddressLiveData,constructs,1
de.schildbach.wallet.ui.WalletAddressViewModel,de.schildbach.wallet.ui.WalletAddressViewModel.CurrentAddressLiveData,holds,1
de.schildbach.wallet.ui.WalletAddressViewModel.CurrentAddressLiveData,de.schildbach.wallet.WalletApplication,accepts,1
de.schildbach.wallet.ui.WalletAddressViewModel.CurrentAddressLiveData,de.schildbach.wallet.ui.WalletAddressViewModel.CurrentAddressLiveData.WalletListener,constructs,1
de.schildbach.wallet.ui.WalletAddressViewModel.CurrentAddressLiveData,de.schildbach.wallet.ui.WalletAddressViewModel.CurrentAddressLiveData.WalletListener,holds,1
de.schildbach.wallet.ui.WalletAddressesAdapter,de.schildbach.wallet.data.AddressBookEntry,depends,1
de.schildbach.wallet.ui.WalletAddressesFragment,de.schildbach.wallet.WalletApplication,holds,1
de.schildbach.wallet.ui.WalletAddressesFragment,de.schildbach.wallet.data.AddressBookDao,holds,1
de.schildbach.wallet.ui.WalletAddressesFragment,de.schildbach.wallet.ui.AbstractWalletActivity,depends,1
de.schildbach.wallet.ui.WalletAddressesFragment,de.schildbach.wallet.ui.AbstractWalletActivity,holds,1
de.schildbach.wallet.ui.WalletAddressesFragment,de.schildbach.wallet.ui.FancyListFragment,specializes,1
de.schildbach.wallet.ui.WalletAddressesFragment,de.schildbach.wallet.ui.WalletAddressesAdapter,holds,1
de.schildbach.wallet.ui.WalletAddressesFragment,de.schildbach.wallet.ui.WalletAddressesViewModel,holds,1
de.schildbach.wallet.ui.WalletAddressesViewModel,de.schildbach.wallet.WalletApplication,holds,1
de.schildbach.wallet.ui.WalletAddressesViewModel,de.schildbach.wallet.data.ConfigOwnNameLiveData,constructs,1
de.schildbach.wallet.ui.WalletAddressesViewModel,de.schildbach.wallet.data.ConfigOwnNameLiveData,holds,1
de.schildbach.wallet.ui.WalletAddressesViewModel,de.schildbach.wallet.data.WalletLiveData,constructs,1
de.schildbach.wallet.ui.WalletAddressesViewModel,de.schildbach.wallet.data.WalletLiveData,holds,1
de.schildbach.wallet.ui.WalletAddressesViewModel,de.schildbach.wallet.ui.WalletAddressesViewModel.ImportedKeysLiveData,constructs,1
de.schildbach.wallet.ui.WalletAddressesViewModel,de.schildbach.wallet.ui.WalletAddressesViewModel.ImportedKeysLiveData,holds,1
de.schildbach.wallet.ui.WalletAddressesViewModel,de.schildbach.wallet.ui.WalletAddressesViewModel.IssuedReceiveKeysLiveData,constructs,1
de.schildbach.wallet.ui.WalletAddressesViewModel,de.schildbach.wallet.ui.WalletAddressesViewModel.IssuedReceiveKeysLiveData,holds,1
de.schildbach.wallet.ui.WalletAddressesViewModel.ImportedKeysLiveData,de.schildbach.wallet.WalletApplication,accepts,1
de.schildbach.wallet.ui.WalletAddressesViewModel.IssuedReceiveKeysLiveData,de.schildbach.wallet.WalletApplication,accepts,1
de.schildbach.wallet.ui.WalletBalanceFragment,de.schildbach.wallet.Configuration,holds,1
de.schildbach.wallet.ui.WalletBalanceFragment,de.schildbach.wallet.WalletApplication,holds,1
de.schildbach.wallet.ui.WalletBalanceFragment,de.schildbach.wallet.ui.CurrencyTextView,holds,2
de.schildbach.wallet.ui.WalletBalanceFragment,de.schildbach.wallet.ui.WalletActivity,holds,1
de.schildbach.wallet.ui.WalletBalanceFragment,de.schildbach.wallet.ui.WalletBalanceFragment.ViewModel,holds,1
de.schildbach.wallet.ui.WalletBalanceFragment.ViewModel,de.schildbach.wallet.Configuration,depends,1
de.schildbach.wallet.ui.WalletBalanceFragment.ViewModel,de.schildbach.wallet.WalletApplication,depends,1
de.schildbach.wallet.ui.WalletBalanceFragment.ViewModel,de.schildbach.wallet.WalletApplication,holds,1
de.schildbach.wallet.ui.WalletBalanceFragment.ViewModel,de.schildbach.wallet.data.BlockchainStateLiveData,constructs,1
de.schildbach.wallet.ui.WalletBalanceFragment.ViewModel,de.schildbach.wallet.data.BlockchainStateLiveData,holds,1
de.schildbach.wallet.ui.WalletBalanceFragment.ViewModel,de.schildbach.wallet.data.BlockchainStateLiveData,returns,1
de.schildbach.wallet.ui.WalletBalanceFragment.ViewModel,de.schildbach.wallet.data.ExchangeRate,depends,1
de.schildbach.wallet.ui.WalletBalanceFragment.ViewModel,de.schildbach.wallet.data.SelectedExchangeRateLiveData,constructs,1
de.schildbach.wallet.ui.WalletBalanceFragment.ViewModel,de.schildbach.wallet.data.SelectedExchangeRateLiveData,holds,1
de.schildbach.wallet.ui.WalletBalanceFragment.ViewModel,de.schildbach.wallet.data.SelectedExchangeRateLiveData,returns,1
de.schildbach.wallet.ui.WalletBalanceFragment.ViewModel,de.schildbach.wallet.data.WalletBalanceLiveData,constructs,1
de.schildbach.wallet.ui.WalletBalanceFragment.ViewModel,de.schildbach.wallet.data.WalletBalanceLiveData,holds,1
de.schildbach.wallet.ui.WalletBalanceFragment.ViewModel,de.schildbach.wallet.data.WalletBalanceLiveData,returns,1
de.schildbach.wallet.ui.WalletBalanceFragment.ViewModel,de.schildbach.wallet.ui.CurrencyTextView,depends,3
de.schildbach.wallet.ui.WalletBalanceFragment.ViewModel,de.schildbach.wallet.ui.WalletBalanceFragment,depends,1
de.schildbach.wallet.ui.WalletDisclaimerFragment,de.schildbach.wallet.ui.WalletDisclaimerFragment.ViewModel,holds,1
de.schildbach.wallet.ui.WalletDisclaimerFragment.DisclaimerEnabledLiveData,de.schildbach.wallet.Configuration,depends,2
de.schildbach.wallet.ui.WalletDisclaimerFragment.DisclaimerEnabledLiveData,de.schildbach.wallet.Configuration,holds,1
de.schildbach.wallet.ui.WalletDisclaimerFragment.DisclaimerEnabledLiveData,de.schildbach.wallet.WalletApplication,accepts,1
de.schildbach.wallet.ui.WalletDisclaimerFragment.DisclaimerEnabledLiveData,de.schildbach.wallet.WalletApplication,depends,1
de.schildbach.wallet.ui.WalletDisclaimerFragment.ViewModel,de.schildbach.wallet.WalletApplication,holds,1
de.schildbach.wallet.ui.WalletDisclaimerFragment.ViewModel,de.schildbach.wallet.data.BlockchainStateLiveData,constructs,1
de.schildbach.wallet.ui.WalletDisclaimerFragment.ViewModel,de.schildbach.wallet.data.BlockchainStateLiveData,holds,1
de.schildbach.wallet.ui.WalletDisclaimerFragment.ViewModel,de.schildbach.wallet.data.BlockchainStateLiveData,returns,1
de.schildbach.wallet.ui.WalletDisclaimerFragment.ViewModel,de.schildbach.wallet.ui.WalletDisclaimerFragment.DisclaimerEnabledLiveData,constructs,1
de.schildbach.wallet.ui.WalletDisclaimerFragment.ViewModel,de.schildbach.wallet.ui.WalletDisclaimerFragment.DisclaimerEnabledLiveData,holds,1
de.schildbach.wallet.ui.WalletDisclaimerFragment.ViewModel,de.schildbach.wallet.ui.WalletDisclaimerFragment.DisclaimerEnabledLiveData,returns,1
de.schildbach.wallet.ui.WalletTransactionsFragment,de.schildbach.wallet.Configuration,depends,1
de.schildbach.wallet.ui.WalletTransactionsFragment,de.schildbach.wallet.Configuration,holds,1
de.schildbach.wallet.ui.WalletTransactionsFragment,de.schildbach.wallet.WalletApplication,depends,2
de.schildbach.wallet.ui.WalletTransactionsFragment,de.schildbach.wallet.WalletApplication,holds,1
de.schildbach.wallet.ui.WalletTransactionsFragment,de.schildbach.wallet.data.AddressBookDao,holds,1
de.schildbach.wallet.ui.WalletTransactionsFragment,de.schildbach.wallet.ui.AbstractWalletActivity,depends,1
de.schildbach.wallet.ui.WalletTransactionsFragment,de.schildbach.wallet.ui.AbstractWalletActivity,holds,1
de.schildbach.wallet.ui.WalletTransactionsFragment,de.schildbach.wallet.ui.TransactionsAdapter,holds,1
de.schildbach.wallet.ui.WalletTransactionsFragment,de.schildbach.wallet.ui.TransactionsAdapter.ItemAnimator,constructs,1
de.schildbach.wallet.ui.WalletTransactionsFragment,de.schildbach.wallet.ui.TransactionsAdapter.OnClickListener,specializes,1
de.schildbach.wallet.ui.WalletTransactionsFragment,de.schildbach.wallet.ui.TransactionsAdapter.WarningType,returns,1
de.schildbach.wallet.ui.WalletTransactionsFragment,de.schildbach.wallet.ui.WalletTransactionsViewModel,depends,2
de.schildbach.wallet.ui.WalletTransactionsFragment,de.schildbach.wallet.ui.WalletTransactionsViewModel,holds,1
de.schildbach.wallet.ui.WalletTransactionsViewModel,de.schildbach.wallet.WalletApplication,holds,1
de.schildbach.wallet.ui.WalletTransactionsViewModel,de.schildbach.wallet.data.ConfigFormatLiveData,holds,1
de.schildbach.wallet.ui.WalletTransactionsViewModel,de.schildbach.wallet.data.WalletLiveData,holds,1
de.schildbach.wallet.ui.WalletTransactionsViewModel,de.schildbach.wallet.ui.TransactionsAdapter.WarningType,accepts,1
de.schildbach.wallet.ui.WalletTransactionsViewModel,de.schildbach.wallet.ui.WalletTransactionsViewModel.Direction,accepts,1
de.schildbach.wallet.ui.WalletTransactionsViewModel,de.schildbach.wallet.ui.WalletTransactionsViewModel.TransactionsConfidenceLiveData,holds,1
de.schildbach.wallet.ui.WalletTransactionsViewModel,de.schildbach.wallet.ui.WalletTransactionsViewModel.TransactionsLiveData,holds,1
de.schildbach.wallet.ui.WalletTransactionsViewModel.Direction,de.schildbach.wallet.WalletApplication,depends,2
de.schildbach.wallet.ui.WalletTransactionsViewModel.Direction,de.schildbach.wallet.data.ConfigFormatLiveData,constructs,1
de.schildbach.wallet.ui.WalletTransactionsViewModel.Direction,de.schildbach.wallet.data.WalletLiveData,constructs,1
de.schildbach.wallet.ui.WalletTransactionsViewModel.Direction,de.schildbach.wallet.ui.WalletTransactionsViewModel.TransactionsConfidenceLiveData,constructs,1
de.schildbach.wallet.ui.WalletTransactionsViewModel.Direction,de.schildbach.wallet.ui.WalletTransactionsViewModel.TransactionsLiveData,constructs,1
de.schildbach.wallet.ui.WalletTransactionsViewModel.TransactionsConfidenceLiveData,de.schildbach.wallet.WalletApplication,accepts,1
de.schildbach.wallet.ui.WalletTransactionsViewModel.TransactionsConfidenceLiveData,de.schildbach.wallet.data.AbstractWalletLiveData,specializes,1
de.schildbach.wallet.ui.WalletTransactionsViewModel.TransactionsLiveData,de.schildbach.wallet.WalletApplication,accepts,1
de.schildbach.wallet.ui.WalletTransactionsViewModel.TransactionsLiveData,de.schildbach.wallet.ui.WalletTransactionsViewModel.TransactionsLiveData.WalletListener,constructs,1
de.schildbach.wallet.ui.WalletTransactionsViewModel.TransactionsLiveData,de.schildbach.wallet.ui.WalletTransactionsViewModel.TransactionsLiveData.WalletListener,holds,1
de.schildbach.wallet.ui.WalletViewModel,de.schildbach.wallet.WalletApplication,holds,1
de.schildbach.wallet.ui.WalletViewModel,de.schildbach.wallet.ui.WalletViewModel.WalletEncryptedLiveData,holds,1
de.schildbach.wallet.ui.WalletViewModel,de.schildbach.wallet.util.OnFirstPreDraw.Callback,specializes,1
de.schildbach.wallet.ui.WalletViewModel.EnterAnimationState,de.schildbach.wallet.ui.WalletViewModel,depends,5
de.schildbach.wallet.ui.WalletViewModel.EnterAnimationState,de.schildbach.wallet.ui.WalletViewModel.WalletEncryptedLiveData,constructs,1
de.schildbach.wallet.ui.WalletViewModel.WalletEncryptedLiveData,de.schildbach.wallet.WalletApplication,accepts,1
de.schildbach.wallet.ui.WalletViewModel.WalletEncryptedLiveData,de.schildbach.wallet.data.AbstractWalletLiveData,specializes,1
de.schildbach.wallet.ui.backup.BackupWalletDialogFragment,de.schildbach.wallet.Configuration,depends,1
de.schildbach.wallet.ui.backup.BackupWalletDialogFragment,de.schildbach.wallet.WalletApplication,depends,1
de.schildbach.wallet.ui.backup.BackupWalletDialogFragment,de.schildbach.wallet.WalletApplication,holds,1
de.schildbach.wallet.ui.backup.BackupWalletDialogFragment,de.schildbach.wallet.ui.AbstractWalletActivity,depends,1
de.schildbach.wallet.ui.backup.BackupWalletDialogFragment,de.schildbach.wallet.ui.AbstractWalletActivity,holds,1
de.schildbach.wallet.ui.backup.BackupWalletDialogFragment,de.schildbach.wallet.ui.backup.BackupWalletViewModel,holds,1
de.schildbach.wallet.ui.backup.BackupWalletDialogFragment,de.schildbach.wallet.util.Crypto,depends,1
de.schildbach.wallet.ui.backup.BackupWalletDialogFragment,de.schildbach.wallet.util.Iso8601Format,depends,1
de.schildbach.wallet.ui.backup.BackupWalletViewModel,de.schildbach.wallet.WalletApplication,holds,1
de.schildbach.wallet.ui.backup.BackupWalletViewModel,de.schildbach.wallet.data.WalletLiveData,constructs,1
de.schildbach.wallet.ui.backup.BackupWalletViewModel,de.schildbach.wallet.data.WalletLiveData,holds,1
de.schildbach.wallet.ui.backup.RestoreWalletDialogFragment,de.schildbach.wallet.Configuration,depends,1
de.schildbach.wallet.ui.backup.RestoreWalletDialogFragment,de.schildbach.wallet.Configuration,holds,1
de.schildbach.wallet.ui.backup.RestoreWalletDialogFragment,de.schildbach.wallet.WalletApplication,depends,1
de.schildbach.wallet.ui.backup.RestoreWalletDialogFragment,de.schildbach.wallet.WalletApplication,holds,1
de.schildbach.wallet.ui.backup.RestoreWalletDialogFragment,de.schildbach.wallet.ui.AbstractWalletActivity,depends,1
de.schildbach.wallet.ui.backup.RestoreWalletDialogFragment,de.schildbach.wallet.ui.AbstractWalletActivity,holds,1
de.schildbach.wallet.ui.backup.RestoreWalletDialogFragment,de.schildbach.wallet.ui.backup.FileAdapter,depends,1
de.schildbach.wallet.ui.backup.RestoreWalletDialogFragment,de.schildbach.wallet.ui.backup.RestoreWalletViewModel,holds,1
de.schildbach.wallet.ui.backup.RestoreWalletDialogFragment,de.schildbach.wallet.util.Crypto,depends,1
de.schildbach.wallet.ui.backup.RestoreWalletDialogFragment,de.schildbach.wallet.util.Io,depends,1
de.schildbach.wallet.ui.backup.RestoreWalletDialogFragment.SuccessDialogFragment,de.schildbach.wallet.ui.DialogBuilder,depends,1
de.schildbach.wallet.ui.backup.RestoreWalletFromExternalActivity,de.schildbach.wallet.ui.AbstractWalletActivity,specializes,1
de.schildbach.wallet.ui.backup.RestoreWalletFromExternalDialogFragment,de.schildbach.wallet.Configuration,depends,1
de.schildbach.wallet.ui.backup.RestoreWalletFromExternalDialogFragment,de.schildbach.wallet.Configuration,holds,1
de.schildbach.wallet.ui.backup.RestoreWalletFromExternalDialogFragment,de.schildbach.wallet.WalletApplication,depends,1
de.schildbach.wallet.ui.backup.RestoreWalletFromExternalDialogFragment,de.schildbach.wallet.WalletApplication,holds,1
de.schildbach.wallet.ui.backup.RestoreWalletFromExternalDialogFragment,de.schildbach.wallet.ui.AbstractWalletActivity,depends,1
de.schildbach.wallet.ui.backup.RestoreWalletFromExternalDialogFragment,de.schildbach.wallet.ui.AbstractWalletActivity,holds,1
de.schildbach.wallet.ui.backup.RestoreWalletFromExternalDialogFragment,de.schildbach.wallet.ui.backup.RestoreWalletViewModel,holds,1
de.schildbach.wallet.ui.backup.RestoreWalletFromExternalDialogFragment,de.schildbach.wallet.util.Crypto,depends,1
de.schildbach.wallet.ui.backup.RestoreWalletFromExternalDialogFragment,de.schildbach.wallet.util.Io,depends,1
de.schildbach.wallet.ui.backup.RestoreWalletFromExternalDialogFragment.SuccessDialogFragment,de.schildbach.wallet.ui.DialogBuilder,depends,1
de.schildbach.wallet.ui.backup.RestoreWalletViewModel,de.schildbach.wallet.WalletApplication,holds,1
de.schildbach.wallet.ui.backup.RestoreWalletViewModel,de.schildbach.wallet.data.WalletBalanceLiveData,constructs,1
de.schildbach.wallet.ui.backup.RestoreWalletViewModel,de.schildbach.wallet.data.WalletBalanceLiveData,holds,1
