source,target,interaction,weight
de.schildbach.wallet.ui.monitor.BlockListAdapter,de.schildbach.wallet.ui.monitor.BlockListAdapter.ListItem.ListTransaction,accepts,1
de.schildbach.wallet.ui.monitor.BlockListAdapter,de.schildbach.wallet.ui.monitor.BlockListAdapter.OnClickListener,accepts,1
de.schildbach.wallet.ui.monitor.BlockListAdapter,de.schildbach.wallet.ui.monitor.BlockListAdapter.OnClickListener,holds,1
de.schildbach.wallet.ui.monitor.BlockListAdapter,de.schildbach.wallet.ui.monitor.BlockListAdapter.ViewHolder,accepts,1
de.schildbach.wallet.ui.monitor.BlockListAdapter,de.schildbach.wallet.ui.monitor.BlockListAdapter.ViewHolder,returns,1
de.schildbach.wallet.ui.monitor.BlockListAdapter.ListItem.ListTransaction,de.schildbach.wallet.data.AddressBookEntry,depends,1
de.schildbach.wallet.ui.monitor.BlockListAdapter.ListItem.ListTransaction,de.schildbach.wallet.ui.CurrencyTextView,depends,1
de.schildbach.wallet.ui.monitor.BlockListFragment,de.schildbach.wallet.Configuration,holds,1
de.schildbach.wallet.ui.monitor.BlockListFragment,de.schildbach.wallet.WalletApplication,holds,1
de.schildbach.wallet.ui.monitor.BlockListFragment,de.schildbach.wallet.ui.AbstractWalletActivity,holds,1
de.schildbach.wallet.ui.monitor.BlockListFragment,de.schildbach.wallet.ui.monitor.BlockListAdapter,holds,1
de.schildbach.wallet.ui.monitor.BlockListFragment,de.schildbach.wallet.ui.monitor.BlockListAdapter.OnClickListener,specializes,1
de.schildbach.wallet.ui.monitor.BlockListFragment,de.schildbach.wallet.ui.monitor.BlockListFragment.ViewModel,holds,1
de.schildbach.wallet.ui.monitor.BlockListFragment.BlocksLiveData,de.schildbach.wallet.WalletApplication,accepts,1
de.schildbach.wallet.ui.monitor.BlockListFragment.BlocksLiveData,de.schildbach.wallet.WalletApplication,holds,1
de.schildbach.wallet.ui.monitor.BlockListFragment.BlocksLiveData,de.schildbach.wallet.service.BlockchainService,depends,1
de.schildbach.wallet.ui.monitor.BlockListFragment.BlocksLiveData,de.schildbach.wallet.service.BlockchainService,holds,1
de.schildbach.wallet.ui.monitor.BlockListFragment.BlocksLiveData,de.schildbach.wallet.service.BlockchainService.LocalBinder,depends,1
de.schildbach.wallet.ui.monitor.BlockListFragment.TransactionsLiveData,de.schildbach.wallet.WalletApplication,accepts,1
de.schildbach.wallet.ui.monitor.BlockListFragment.ViewModel,de.schildbach.wallet.Configuration,depends,1
de.schildbach.wallet.ui.monitor.BlockListFragment.ViewModel,de.schildbach.wallet.WalletApplication,depends,1
de.schildbach.wallet.ui.monitor.BlockListFragment.ViewModel,de.schildbach.wallet.WalletApplication,holds,1
de.schildbach.wallet.ui.monitor.BlockListFragment.ViewModel,de.schildbach.wallet.data.TimeLiveData,constructs,1
de.schildbach.wallet.ui.monitor.BlockListFragment.ViewModel,de.schildbach.wallet.data.TimeLiveData,holds,1
de.schildbach.wallet.ui.monitor.BlockListFragment.ViewModel,de.schildbach.wallet.data.TimeLiveData,returns,1
de.schildbach.wallet.ui.monitor.BlockListFragment.ViewModel,de.schildbach.wallet.data.WalletLiveData,constructs,1
de.schildbach.wallet.ui.monitor.BlockListFragment.ViewModel,de.schildbach.wallet.data.WalletLiveData,holds,1
de.schildbach.wallet.ui.monitor.BlockListFragment.ViewModel,de.schildbach.wallet.data.WalletLiveData,returns,1
de.schildbach.wallet.ui.monitor.BlockListFragment.ViewModel,de.schildbach.wallet.ui.AbstractWalletActivity,depends,1
de.schildbach.wallet.ui.monitor.BlockListFragment.ViewModel,de.schildbach.wallet.ui.monitor.BlockListFragment.BlocksLiveData,constructs,1
de.schildbach.wallet.ui.monitor.BlockListFragment.ViewModel,de.schildbach.wallet.ui.monitor.BlockListFragment.BlocksLiveData,holds,1
de.schildbach.wallet.ui.monitor.BlockListFragment.ViewModel,de.schildbach.wallet.ui.monitor.BlockListFragment.BlocksLiveData,returns,1
de.schildbach.wallet.ui.monitor.BlockListFragment.ViewModel,de.schildbach.wallet.ui.monitor.BlockListFragment.TransactionsLiveData,constructs,1
de.schildbach.wallet.ui.monitor.BlockListFragment.ViewModel,de.schildbach.wallet.ui.monitor.BlockListFragment.TransactionsLiveData,holds,1
de.schildbach.wallet.ui.monitor.BlockListFragment.ViewModel,de.schildbach.wallet.ui.monitor.BlockListFragment.TransactionsLiveData,returns,1
de.schildbach.wallet.ui.monitor.NetworkMonitorActivity,de.schildbach.wallet.ui.AbstractWalletActivity,specializes,1
de.schildbach.wallet.ui.monitor.NetworkMonitorActivity,de.schildbach.wallet.ui.monitor.BlockListFragment,constructs,1
de.schildbach.wallet.ui.monitor.NetworkMonitorActivity,de.schildbach.wallet.ui.monitor.BlockListFragment,holds,1
de.schildbach.wallet.ui.monitor.NetworkMonitorActivity,de.schildbach.wallet.ui.monitor.PeerListFragment,constructs,1
de.schildbach.wallet.ui.monitor.NetworkMonitorActivity,de.schildbach.wallet.ui.monitor.PeerListFragment,holds,1
de.schildbach.wallet.ui.monitor.PeerListAdapter,de.schildbach.wallet.ui.monitor.PeerListAdapter.ViewHolder,accepts,1
de.schildbach.wallet.ui.monitor.PeerListAdapter,de.schildbach.wallet.ui.monitor.PeerListAdapter.ViewHolder,returns,1
de.schildbach.wallet.ui.monitor.PeerListFragment,de.schildbach.wallet.ui.monitor.PeerListAdapter,holds,1
de.schildbach.wallet.ui.monitor.PeerListFragment,de.schildbach.wallet.ui.monitor.PeerListFragment.ViewModel,holds,1
de.schildbach.wallet.ui.monitor.PeerListFragment.HostnamesLiveData,de.schildbach.wallet.WalletApplication,accepts,1
de.schildbach.wallet.ui.monitor.PeerListFragment.PeersLiveData,de.schildbach.wallet.WalletApplication,accepts,1
de.schildbach.wallet.ui.monitor.PeerListFragment.PeersLiveData,de.schildbach.wallet.WalletApplication,holds,1
de.schildbach.wallet.ui.monitor.PeerListFragment.PeersLiveData,de.schildbach.wallet.service.BlockchainService,depends,1
de.schildbach.wallet.ui.monitor.PeerListFragment.PeersLiveData,de.schildbach.wallet.service.BlockchainService,holds,1
de.schildbach.wallet.ui.monitor.PeerListFragment.PeersLiveData,de.schildbach.wallet.service.BlockchainService.LocalBinder,depends,1
de.schildbach.wallet.ui.monitor.PeerListFragment.ViewModel,de.schildbach.wallet.WalletApplication,holds,1
de.schildbach.wallet.ui.monitor.PeerListFragment.ViewModel,de.schildbach.wallet.ui.monitor.PeerListFragment.HostnamesLiveData,constructs,1
de.schildbach.wallet.ui.monitor.PeerListFragment.ViewModel,de.schildbach.wallet.ui.monitor.PeerListFragment.HostnamesLiveData,holds,1
de.schildbach.wallet.ui.monitor.PeerListFragment.ViewModel,de.schildbach.wallet.ui.monitor.PeerListFragment.HostnamesLiveData,returns,1
de.schildbach.wallet.ui.monitor.PeerListFragment.ViewModel,de.schildbach.wallet.ui.monitor.PeerListFragment.PeersLiveData,constructs,1
de.schildbach.wallet.ui.monitor.PeerListFragment.ViewModel,de.schildbach.wallet.ui.monitor.PeerListFragment.PeersLiveData,holds,1
de.schildbach.wallet.ui.monitor.PeerListFragment.ViewModel,de.schildbach.wallet.ui.monitor.PeerListFragment.PeersLiveData,returns,1
de.schildbach.wallet.ui.preference.AboutFragment,de.schildbach.wallet.WalletApplication,depends,1
de.schildbach.wallet.ui.preference.AboutFragment,de.schildbach.wallet.WalletApplication,holds,1
de.schildbach.wallet.ui.preference.DiagnosticsFragment,de.schildbach.wallet.WalletApplication,depends,1
de.schildbach.wallet.ui.preference.DiagnosticsFragment,de.schildbach.wallet.WalletApplication,holds,1
de.schildbach.wallet.ui.preference.ExtendedPublicKeyFragment,de.schildbach.wallet.util.Qr,depends,1
de.schildbach.wallet.ui.preference.SettingsFragment,de.schildbach.wallet.Configuration,depends,1
de.schildbach.wallet.ui.preference.SettingsFragment,de.schildbach.wallet.Configuration,holds,1
de.schildbach.wallet.ui.preference.SettingsFragment,de.schildbach.wallet.WalletApplication,depends,1
de.schildbach.wallet.ui.preference.SettingsFragment,de.schildbach.wallet.WalletApplication,holds,1
de.schildbach.wallet.ui.preference.SettingsFragment,de.schildbach.wallet.ui.preference.ResolveDnsTask,depends,1
de.schildbach.wallet.ui.scan.ScanActivity,de.schildbach.wallet.data.SingleLiveEvent,depends,2
de.schildbach.wallet.ui.scan.ScanActivity,de.schildbach.wallet.ui.AbstractWalletActivity,specializes,1
de.schildbach.wallet.ui.scan.ScanActivity,de.schildbach.wallet.ui.scan.CameraManager,constructs,1
de.schildbach.wallet.ui.scan.ScanActivity,de.schildbach.wallet.ui.scan.CameraManager,depends,6
de.schildbach.wallet.ui.scan.ScanActivity,de.schildbach.wallet.ui.scan.CameraManager,holds,1
de.schildbach.wallet.ui.scan.ScanActivity,de.schildbach.wallet.ui.scan.ScanViewModel,holds,1
de.schildbach.wallet.ui.scan.ScanActivity,de.schildbach.wallet.ui.scan.ScannerView,depends,1
de.schildbach.wallet.ui.scan.ScanActivity,de.schildbach.wallet.ui.scan.ScannerView,holds,1
de.schildbach.wallet.ui.scan.ScanActivity.AutoFocusRunnable,de.schildbach.wallet.ui.scan.CameraManager,depends,1
de.schildbach.wallet.ui.scan.ScanViewModel,de.schildbach.wallet.data.SingleLiveEvent,constructs,2
de.schildbach.wallet.ui.scan.ScanViewModel,de.schildbach.wallet.data.SingleLiveEvent,holds,2
de.schildbach.wallet.ui.send.MaintenanceDialogFragment,de.schildbach.wallet.WalletApplication,holds,1
de.schildbach.wallet.ui.send.MaintenanceDialogFragment,de.schildbach.wallet.ui.AbstractWalletActivity,holds,1
de.schildbach.wallet.ui.send.MaintenanceDialogFragment,de.schildbach.wallet.ui.send.MaintenanceDialogFragment.State,holds,1
de.schildbach.wallet.ui.send.MaintenanceDialogFragment.State,de.schildbach.wallet.Configuration,depends,1
de.schildbach.wallet.ui.send.MaintenanceDialogFragment.State,de.schildbach.wallet.WalletApplication,depends,3
de.schildbach.wallet.ui.send.MaintenanceDialogFragment.State,de.schildbach.wallet.ui.AbstractWalletActivity,depends,1
de.schildbach.wallet.ui.send.MaintenanceDialogFragment.State,de.schildbach.wallet.ui.send.MaintenanceDialogFragment,depends,8
de.schildbach.wallet.ui.send.RaiseFeeDialogFragment,de.schildbach.wallet.Configuration,holds,1
de.schildbach.wallet.ui.send.RaiseFeeDialogFragment,de.schildbach.wallet.WalletApplication,holds,1
de.schildbach.wallet.ui.send.RaiseFeeDialogFragment,de.schildbach.wallet.ui.AbstractWalletActivity,holds,1
de.schildbach.wallet.ui.send.RaiseFeeDialogFragment,de.schildbach.wallet.ui.send.RaiseFeeDialogFragment.State,holds,1
de.schildbach.wallet.ui.send.RaiseFeeDialogFragment,de.schildbach.wallet.ui.send.RaiseFeeDialogFragment.ViewModel,holds,1
de.schildbach.wallet.ui.send.RaiseFeeDialogFragment.ViewModel,de.schildbach.wallet.Configuration,depends,1
de.schildbach.wallet.ui.send.RaiseFeeDialogFragment.ViewModel,de.schildbach.wallet.WalletApplication,depends,3
de.schildbach.wallet.ui.send.RaiseFeeDialogFragment.ViewModel,de.schildbach.wallet.WalletApplication,holds,1
de.schildbach.wallet.ui.send.RaiseFeeDialogFragment.ViewModel,de.schildbach.wallet.data.DynamicFeeLiveData,constructs,1
de.schildbach.wallet.ui.send.RaiseFeeDialogFragment.ViewModel,de.schildbach.wallet.data.DynamicFeeLiveData,holds,1
de.schildbach.wallet.ui.send.RaiseFeeDialogFragment.ViewModel,de.schildbach.wallet.data.DynamicFeeLiveData,returns,1
de.schildbach.wallet.ui.send.RaiseFeeDialogFragment.ViewModel,de.schildbach.wallet.ui.AbstractWalletActivity,depends,1
de.schildbach.wallet.ui.send.RaiseFeeDialogFragment.ViewModel,de.schildbach.wallet.ui.send.RaiseFeeDialogFragment,depends,5
de.schildbach.wallet.ui.send.RequestPaymentRequestTask,de.schildbach.wallet.data.PaymentIntent,accepts,1
de.schildbach.wallet.ui.send.RequestPaymentRequestTask,de.schildbach.wallet.ui.send.RequestPaymentRequestTask.ResultCallback,accepts,1
de.schildbach.wallet.ui.send.RequestPaymentRequestTask,de.schildbach.wallet.ui.send.RequestPaymentRequestTask.ResultCallback,holds,1
de.schildbach.wallet.ui.send.RequestPaymentRequestTask.BluetoothRequestTask,de.schildbach.wallet.ui.InputParser.BinaryInputParser,depends,1
de.schildbach.wallet.ui.send.RequestPaymentRequestTask.BluetoothRequestTask,de.schildbach.wallet.ui.send.RequestPaymentRequestTask,depends,2
de.schildbach.wallet.ui.send.RequestPaymentRequestTask.BluetoothRequestTask,de.schildbach.wallet.ui.send.RequestPaymentRequestTask,specializes,1
de.schildbach.wallet.ui.send.RequestPaymentRequestTask.BluetoothRequestTask,de.schildbach.wallet.ui.send.RequestPaymentRequestTask.ResultCallback,accepts,1
de.schildbach.wallet.ui.send.RequestPaymentRequestTask.BluetoothRequestTask,de.schildbach.wallet.ui.send.RequestPaymentRequestTask.ResultCallback,depends,2
de.schildbach.wallet.ui.send.RequestPaymentRequestTask.BluetoothRequestTask,de.schildbach.wallet.util.Bluetooth,depends,3
de.schildbach.wallet.ui.send.RequestPaymentRequestTask.HttpRequestTask,de.schildbach.wallet.ui.InputParser.StreamInputParser,constructs,1
de.schildbach.wallet.ui.send.RequestPaymentRequestTask.HttpRequestTask,de.schildbach.wallet.ui.InputParser.StreamInputParser,depends,1
de.schildbach.wallet.ui.send.RequestPaymentRequestTask.HttpRequestTask,de.schildbach.wallet.ui.send.RequestPaymentRequestTask,depends,2
de.schildbach.wallet.ui.send.RequestPaymentRequestTask.HttpRequestTask,de.schildbach.wallet.ui.send.RequestPaymentRequestTask,specializes,1
de.schildbach.wallet.ui.send.RequestPaymentRequestTask.HttpRequestTask,de.schildbach.wallet.ui.send.RequestPaymentRequestTask.ResultCallback,accepts,1
de.schildbach.wallet.ui.send.RequestPaymentRequestTask.ResultCallback,de.schildbach.wallet.data.PaymentIntent,accepts,1
de.schildbach.wallet.ui.send.RequestWalletBalanceTask,de.schildbach.wallet.ui.send.RequestWalletBalanceTask.ResultCallback,accepts,1
de.schildbach.wallet.ui.send.RequestWalletBalanceTask,de.schildbach.wallet.ui.send.RequestWalletBalanceTask.ResultCallback,holds,1
de.schildbach.wallet.ui.send.RequestWalletBalanceTask.ElectrumServer,de.schildbach.wallet.ui.send.RequestWalletBalanceTask.ElectrumServer.Type,holds,1
de.schildbach.wallet.ui.send.RequestWalletBalanceTask.ElectrumServer.Type,de.schildbach.wallet.ui.send.RequestWalletBalanceTask.ElectrumServer,constructs,1
de.schildbach.wallet.ui.send.RequestWalletBalanceTask.JsonRpcResponse.Utxo,de.schildbach.wallet.ui.send.RequestWalletBalanceTask,depends,2
de.schildbach.wallet.ui.send.RequestWalletBalanceTask.JsonRpcResponse.Utxo,de.schildbach.wallet.ui.send.RequestWalletBalanceTask.JsonRpcRequest,constructs,1
de.schildbach.wallet.ui.send.RequestWalletBalanceTask.JsonRpcResponse.Utxo,de.schildbach.wallet.ui.send.RequestWalletBalanceTask.ResultCallback,depends,1
de.schildbach.wallet.ui.send.SendCoinsActivity,de.schildbach.wallet.data.PaymentIntent,accepts,2
de.schildbach.wallet.ui.send.SendCoinsActivity,de.schildbach.wallet.ui.AbstractWalletActivity,specializes,1
de.schildbach.wallet.ui.send.SendCoinsActivity,de.schildbach.wallet.ui.send.FeeCategory,accepts,2
de.schildbach.wallet.ui.send.SendCoinsFragment,de.schildbach.wallet.Configuration,holds,1
de.schildbach.wallet.ui.send.SendCoinsFragment,de.schildbach.wallet.WalletApplication,holds,1
de.schildbach.wallet.ui.send.SendCoinsFragment,de.schildbach.wallet.data.AddressBookDao,holds,1
de.schildbach.wallet.ui.send.SendCoinsFragment,de.schildbach.wallet.data.PaymentIntent,accepts,1
de.schildbach.wallet.ui.send.SendCoinsFragment,de.schildbach.wallet.ui.AbstractWalletActivity,holds,1
de.schildbach.wallet.ui.send.SendCoinsFragment,de.schildbach.wallet.ui.CurrencyAmountView.Listener,holds,1
de.schildbach.wallet.ui.send.SendCoinsFragment,de.schildbach.wallet.ui.CurrencyCalculatorLink,holds,1
de.schildbach.wallet.ui.send.SendCoinsFragment,de.schildbach.wallet.ui.TransactionsAdapter.TransactionViewHolder,holds,1
de.schildbach.wallet.ui.send.SendCoinsFragment,de.schildbach.wallet.ui.send.FeeCategory,accepts,1
de.schildbach.wallet.ui.send.SendCoinsFragment,de.schildbach.wallet.ui.send.SendCoinsFragment.ReceivingAddressListener,holds,1
de.schildbach.wallet.ui.send.SendCoinsFragment,de.schildbach.wallet.ui.send.SendCoinsFragment.ReceivingAddressViewAdapter,holds,1
de.schildbach.wallet.ui.send.SendCoinsFragment,de.schildbach.wallet.ui.send.SendCoinsViewModel,holds,1
de.schildbach.wallet.ui.send.SendCoinsFragment,de.schildbach.wallet.ui.send.SendCoinsViewModel.State,accepts,1
de.schildbach.wallet.ui.send.SendCoinsFragment.ReceivingAddressListener,de.schildbach.wallet.data.AddressBookEntry,depends,2
de.schildbach.wallet.ui.send.SendCoinsFragment.ReceivingAddressListener,de.schildbach.wallet.ui.send.SendCoinsFragment,depends,5
de.schildbach.wallet.ui.send.SendCoinsFragment.ReceivingAddressViewAdapter,de.schildbach.wallet.Configuration,depends,8
de.schildbach.wallet.ui.send.SendCoinsFragment.ReceivingAddressViewAdapter,de.schildbach.wallet.WalletApplication,depends,5
de.schildbach.wallet.ui.send.SendCoinsFragment.ReceivingAddressViewAdapter,de.schildbach.wallet.data.AddressBookDao,depends,1
de.schildbach.wallet.ui.send.SendCoinsFragment.ReceivingAddressViewAdapter,de.schildbach.wallet.data.AddressBookEntry,depends,2
de.schildbach.wallet.ui.send.SendCoinsFragment.ReceivingAddressViewAdapter,de.schildbach.wallet.data.PaymentIntent,depends,36
de.schildbach.wallet.ui.send.SendCoinsFragment.ReceivingAddressViewAdapter,de.schildbach.wallet.ui.AbstractWalletActivity,depends,1
de.schildbach.wallet.ui.send.SendCoinsFragment.ReceivingAddressViewAdapter,de.schildbach.wallet.ui.CurrencyCalculatorLink,constructs,1
de.schildbach.wallet.ui.send.SendCoinsFragment.ReceivingAddressViewAdapter,de.schildbach.wallet.ui.CurrencyCalculatorLink,depends,11
de.schildbach.wallet.ui.send.SendCoinsFragment.ReceivingAddressViewAdapter,de.schildbach.wallet.ui.DialogBuilder,depends,2
de.schildbach.wallet.ui.send.SendCoinsFragment.ReceivingAddressViewAdapter,de.schildbach.wallet.ui.InputParser,depends,1
de.schildbach.wallet.ui.send.SendCoinsFragment.ReceivingAddressViewAdapter,de.schildbach.wallet.ui.InputParser.BinaryInputParser,constructs,1
de.schildbach.wallet.ui.send.SendCoinsFragment.ReceivingAddressViewAdapter,de.schildbach.wallet.ui.InputParser.BinaryInputParser,depends,1
de.schildbach.wallet.ui.send.SendCoinsFragment.ReceivingAddressViewAdapter,de.schildbach.wallet.ui.InputParser.StreamInputParser,constructs,1
de.schildbach.wallet.ui.send.SendCoinsFragment.ReceivingAddressViewAdapter,de.schildbach.wallet.ui.InputParser.StreamInputParser,depends,1
de.schildbach.wallet.ui.send.SendCoinsFragment.ReceivingAddressViewAdapter,de.schildbach.wallet.ui.InputParser.StringInputParser,constructs,2
de.schildbach.wallet.ui.send.SendCoinsFragment.ReceivingAddressViewAdapter,de.schildbach.wallet.ui.InputParser.StringInputParser,depends,2
de.schildbach.wallet.ui.send.SendCoinsFragment.ReceivingAddressViewAdapter,de.schildbach.wallet.ui.TransactionsAdapter.TransactionViewHolder,depends,1
de.schildbach.wallet.ui.send.SendCoinsFragment.ReceivingAddressViewAdapter,de.schildbach.wallet.ui.send.RequestPaymentRequestTask.BluetoothRequestTask,depends,1
de.schildbach.wallet.ui.send.SendCoinsFragment.ReceivingAddressViewAdapter,de.schildbach.wallet.ui.send.RequestPaymentRequestTask.HttpRequestTask,depends,1
de.schildbach.wallet.ui.send.SendCoinsFragment.ReceivingAddressViewAdapter,de.schildbach.wallet.ui.send.SendCoinsFragment,depends,46
de.schildbach.wallet.ui.send.SendCoinsFragment.ReceivingAddressViewAdapter,de.schildbach.wallet.util.Bluetooth,depends,5
de.schildbach.wallet.ui.send.SendCoinsFragment.ReceivingAddressViewAdapter,de.schildbach.wallet.util.WalletUtils,depends,1
de.schildbach.wallet.ui.send.SendCoinsViewModel,de.schildbach.wallet.WalletApplication,holds,1
de.schildbach.wallet.ui.send.SendCoinsViewModel,de.schildbach.wallet.data.BlockchainStateLiveData,holds,1
de.schildbach.wallet.ui.send.SendCoinsViewModel,de.schildbach.wallet.data.DynamicFeeLiveData,holds,1
de.schildbach.wallet.ui.send.SendCoinsViewModel,de.schildbach.wallet.data.PaymentIntent,holds,1
de.schildbach.wallet.ui.send.SendCoinsViewModel,de.schildbach.wallet.data.SelectedExchangeRateLiveData,holds,1
de.schildbach.wallet.ui.send.SendCoinsViewModel,de.schildbach.wallet.data.WalletBalanceLiveData,holds,1
de.schildbach.wallet.ui.send.SendCoinsViewModel,de.schildbach.wallet.data.WalletLiveData,holds,1
de.schildbach.wallet.ui.send.SendCoinsViewModel,de.schildbach.wallet.ui.AddressAndLabel,holds,1
de.schildbach.wallet.ui.send.SendCoinsViewModel,de.schildbach.wallet.ui.send.FeeCategory,holds,1
de.schildbach.wallet.ui.send.SendCoinsViewModel,de.schildbach.wallet.ui.send.SendCoinsViewModel.State,holds,1
de.schildbach.wallet.ui.send.SendCoinsViewModel.State,de.schildbach.wallet.data.BlockchainStateLiveData,constructs,1
de.schildbach.wallet.ui.send.SendCoinsViewModel.State,de.schildbach.wallet.data.DynamicFeeLiveData,constructs,1
de.schildbach.wallet.ui.send.SendCoinsViewModel.State,de.schildbach.wallet.data.SelectedExchangeRateLiveData,constructs,1
de.schildbach.wallet.ui.send.SendCoinsViewModel.State,de.schildbach.wallet.data.WalletLiveData,constructs,1
de.schildbach.wallet.ui.send.SweepWalletActivity,de.schildbach.wallet.ui.AbstractWalletActivity,specializes,1
de.schildbach.wallet.ui.send.SweepWalletFragment,de.schildbach.wallet.Configuration,holds,1
de.schildbach.wallet.ui.send.SweepWalletFragment,de.schildbach.wallet.WalletApplication,holds,1
de.schildbach.wallet.ui.send.SweepWalletFragment,de.schildbach.wallet.ui.AbstractWalletActivity,holds,1
de.schildbach.wallet.ui.send.SweepWalletFragment,de.schildbach.wallet.ui.TransactionsAdapter.TransactionViewHolder,holds,1
de.schildbach.wallet.ui.send.SweepWalletFragment,de.schildbach.wallet.ui.send.SweepWalletFragment.State,accepts,1
de.schildbach.wallet.ui.send.SweepWalletFragment,de.schildbach.wallet.ui.send.SweepWalletFragment.ViewModel,holds,1
de.schildbach.wallet.ui.send.SweepWalletFragment.ViewModel,de.schildbach.wallet.Configuration,depends,1
de.schildbach.wallet.ui.send.SweepWalletFragment.ViewModel,de.schildbach.wallet.WalletApplication,depends,5
de.schildbach.wallet.ui.send.SweepWalletFragment.ViewModel,de.schildbach.wallet.WalletApplication,holds,1
de.schildbach.wallet.ui.send.SweepWalletFragment.ViewModel,de.schildbach.wallet.data.DynamicFeeLiveData,constructs,1
de.schildbach.wallet.ui.send.SweepWalletFragment.ViewModel,de.schildbach.wallet.data.DynamicFeeLiveData,holds,1
de.schildbach.wallet.ui.send.SweepWalletFragment.ViewModel,de.schildbach.wallet.data.DynamicFeeLiveData,returns,1
de.schildbach.wallet.ui.send.SweepWalletFragment.ViewModel,de.schildbach.wallet.ui.AbstractWalletActivity,depends,1
de.schildbach.wallet.ui.send.SweepWalletFragment.ViewModel,de.schildbach.wallet.ui.DialogBuilder,depends,1
de.schildbach.wallet.ui.send.SweepWalletFragment.ViewModel,de.schildbach.wallet.ui.InputParser,depends,2
de.schildbach.wallet.ui.send.SweepWalletFragment.ViewModel,de.schildbach.wallet.ui.InputParser.StringInputParser,constructs,1
de.schildbach.wallet.ui.send.SweepWalletFragment.ViewModel,de.schildbach.wallet.ui.InputParser.StringInputParser,depends,1
de.schildbach.wallet.ui.send.SweepWalletFragment.ViewModel,de.schildbach.wallet.ui.TransactionsAdapter.TransactionViewHolder,depends,1
de.schildbach.wallet.ui.send.SweepWalletFragment.ViewModel,de.schildbach.wallet.ui.send.SweepWalletFragment,depends,14
de.schildbach.wallet.ui.send.SweepWalletFragment.ViewModel,de.schildbach.wallet.ui.send.SweepWalletFragment.State,holds,1
de.schildbach.wallet.util.Bluetooth,de.schildbach.wallet.util.GenericUtils,depends,1
de.schildbach.wallet.util.CrashReporter,de.schildbach.wallet.util.CrashReporter.ExceptionHandler,constructs,1
de.schildbach.wallet.util.CrashReporter.ExceptionHandler,de.schildbach.wallet.util.CrashReporter,depends,1
de.schildbach.wallet.util.OnFirstPreDraw,de.schildbach.wallet.util.OnFirstPreDraw.Callback,accepts,2
de.schildbach.wallet.util.OnFirstPreDraw,de.schildbach.wallet.util.OnFirstPreDraw.Callback,holds,1
de.schildbach.wallet.util.Qr,de.schildbach.wallet.util.Base43,depends,4
de.schildbach.wallet.util.WalletUtils.MonospaceSpan,de.schildbach.wallet.util.Iso8601Format,depends,2