,id,name,words,members_str
0,Window-Dockable-Container,Window-Dockable-Container,Dockable Window Manager Docking Layout Panel Window Container Dock Border Dockable Window Manager Impl Entry Default Focus Component Panel Window Container Action Handler Panel Window Container Rotated Text Icon Panel Window Container Button Layout Dockable Window Container Dockable Panel Dockable Window Manager Impl Dockable Window Config Perspective Handler Floating Window Container Mouse Handler Dockable Panel Resize Mouse Handler Panel Window Container Dockable Window Update Dockable Window Manager Impl Dockable Window Config Plugin Update Dockable Layout Dockable Window Manager Provider Dockable Window Manager Impl Floating Window Container Panel Window Container Menu Mouse Handler Dockable Window Manager Dockable Window Manager Docking Area,DockableWindowManager.DockingLayout PanelWindowContainer.DockBorder DockableWindowManagerImpl.Entry DefaultFocusComponent PanelWindowContainer.ActionHandler PanelWindowContainer.RotatedTextIcon PanelWindowContainer.ButtonLayout DockableWindowContainer DockablePanel DockableWindowManagerImpl.DockableWindowConfig.PerspectiveHandler FloatingWindowContainer.MouseHandler DockablePanel.ResizeMouseHandler PanelWindowContainer DockableWindowUpdate DockableWindowManagerImpl.DockableWindowConfig PluginUpdate DockableLayout DockableWindowManagerProvider DockableWindowManagerImpl FloatingWindowContainer PanelWindowContainer.MenuMouseHandler DockableWindowManager DockableWindowManager.DockingArea
1,Option-Options-Group,Option-Options-Group,Option Group Option Group Pane Option Tree Model Tabbed Option Dialog Title Changer Options Dialog Options Dialog Pane Name Renderer Combined Options Properties Changing Tabbed Option Dialog Plugin Options No Plugins Pane Global Option Group String Model Global Options Plugin Option Group Plugin Option Group No Plugins Pane Option Pane Options Dialog Option Tree Model Properties Changing State Plugin Options,OptionGroup OptionGroupPane OptionTreeModel TabbedOptionDialog.TitleChanger OptionsDialog OptionsDialog.PaneNameRenderer CombinedOptions PropertiesChanging TabbedOptionDialog PluginOptions.NoPluginsPane GlobalOptionGroup StringModel GlobalOptions PluginOptionGroup PluginOptionGroup.NoPluginsPane OptionPane OptionsDialog.OptionTreeModel PropertiesChanging.State PluginOptions
2,Split-Config-Parser,Split-Config-Parser,Split Config Parser Split Split Config Parser Buffer Set Split Config Parser,SplitConfigParser.Split SplitConfigParser.BufferSet SplitConfigParser
3,Layout-Extended-Grid,Layout-Extended-Grid,Extended Grid Layout Layout Size Extended Grid Layout Extended Grid Layout Constraints,ExtendedGridLayout.LayoutSize ExtendedGridLayout ExtendedGridLayoutConstraints
4,Check-Box-List,Check-Box-List,J Check Box List J Check Box List Entry J Check Box List Dummy Renderer Check Box List Model J Check Box List Label Renderer,JCheckBoxList JCheckBoxList.Entry JCheckBoxList.DummyRenderer CheckBoxListModel JCheckBoxList.LabelRenderer
5,Writer-Code-Item,Writer-Code-Item,Code Writer Item Label Edge Class Writer Byte Vector,CodeWriter Item Label Edge ClassWriter ByteVector
6,Property-List-Writer,Property-List-Writer,Property List Writer Document Type App Bundle Properties Jar Bundler LS Environment Help Book Java Property Service,PropertyListWriter DocumentType AppBundleProperties JarBundler LSEnvironment HelpBook JavaProperty Service
7,Ar-File-Utils,Ar-File-Utils,Ar Utils Ar Ar Long File Mode Ar Ar File Set Ar Constants Ar Output Stream Deb Ar Ar Entry,ArUtils Ar.ArLongFileMode Ar.ArFileSet ArConstants ArOutputStream Deb Ar ArEntry
8,Abbrevs-Option-Pane,Abbrevs-Option-Pane,Abbrevs Option Pane Abbrevs Model Abbrev Abbrevs Option Pane Selection Handler Add Abbrev Dialog Abbrevs Option Pane Renderer Edit Abbrev Dialog Action Handler Abbrevs Option Pane Table Mouse Handler Add Abbrev Dialog Key Handler Edit Abbrev Dialog Key Handler Abbrevs Option Pane Abbrevs Model Abbrevs Option Pane Abbrevs Model Abbrev Compare Abbrevs Option Pane Action Handler Abbrevs Option Pane Header Mouse Handler Edit Abbrev Dialog Abbrev Editor Add Abbrev Dialog Action Handler Abbrevs Option Pane,AbbrevsOptionPane.AbbrevsModel.Abbrev AbbrevsOptionPane.SelectionHandler AddAbbrevDialog AbbrevsOptionPane.Renderer EditAbbrevDialog.ActionHandler AbbrevsOptionPane.TableMouseHandler AddAbbrevDialog.KeyHandler EditAbbrevDialog.KeyHandler AbbrevsOptionPane.AbbrevsModel AbbrevsOptionPane.AbbrevsModel.AbbrevCompare AbbrevsOptionPane.ActionHandler AbbrevsOptionPane.HeaderMouseHandler EditAbbrevDialog AbbrevEditor AddAbbrevDialog.ActionHandler AbbrevsOptionPane
9,Animated-Icon-Animator,Animated-Icon-Animator,Animated Icon Animator Animated Icon,AnimatedIcon.Animator AnimatedIcon
10,Pane-Handler-Option,Pane-Handler-Option,Manage Panel Header Renderer Plugin Manager Reload With Encoding Provider Tip Of The Day Plugin Manager Option Pane Buffer Printer Roster Operation Hyper Search Results Collapse Child Tree Nodes Action Text Area Option Pane Font List Font Item Renderer Printer Dialog Advanced Panel Chromaticity Cell Renderer Keyboard Command Window Table Model Entry One Time Migration Service Printer Dialog Color Well Button Action Handler Encodings Option Pane Action List Handler Enhanced Menu Item File Opener Service Buffer Printer Abstract Context Option Pane Menu Item Directory Provider Plugin List Plugin Set Keymap Manager Impl Select Line Range Install Panel Size Label Log Plugin List Printer Dialog Page Setup Panel Finishing Cell Renderer Tool Bar Option Pane List Handler J Edit History Model Saver Margins Abstract Context Option Pane Variable Grid Layout Context Add Dialog Printer Dialog Page Setup Panel Orientation Cell Renderer Save Backup Option Pane Tool Bar Option Pane Button Cell Renderer J Edit Kill Ring Perspective Manager Perspective Handler Printer Dialog Page Setup Panel Sides Cell Renderer Service Manager Descriptor Tool Bar Option Pane Icon Cell Renderer J Edit Rich Text Log Viewer Colorizer Cell Renderer Manage Panel Restore Button Shortcuts Option Pane Table Mouse Handler Icon Theme Help TOC Loader TOC Handler Browser Colors Option Pane Hyper Search Results Action Handler Font Selector Dialog Numeric Text Field Handler Add Mode Dialog Hyper Search Results Expand Child Tree Nodes Action Debug Printer Dialog General Panel Recent Files Provider Close Dialog List Handler Printer Dialog General Panel Print Service Cell Renderer Context Option Pane Log Viewer Manage Panel Manage Panel Restore Handler Files Changed Dialog Manage Panel Remove Button Generic GUI Utilities Plugin JA Plugin Cache Entry Browser Colors Option Pane Mouse Handler Install Panel Table Focus Handler Printer Dialog Priority Settings XM IO Utilities Ping Pong List My List Data Listener Install Panel Keyboard Action Hyper Search Results Tree Node Callback Adapter Standard Utilities String Compare Keymap Manager State J Edit Register Saver Registers Handler Rollover Button Edit Plugin Deferred J Edit Tray Icon Plugin Manager Progress Roster Thread Hover Set Status Mouse Handler Log Log Print Stream Plugin List Plugin Font Selector Edit Modes Pane Copy File Worker Behavior Install Panel Entry Manage Panel Text Renderer Properties Bean Status Bar Option Pane Widget List Cell Renderer Syntax Hilite Option Pane Tool Bar Edit Dialog Action Handler Shortcuts Option Pane Keymap Cell Renderer Printer Dialog Advanced Panel Quality Cell Renderer Property Manager Hyper Search Results Copy To Clipboard Action Mode Provider Edit Plugin J Edit Action Set Plugin Manager Option Pane Mirror Model Color Well Button Color Well Hyper Search Tree Node Callback Mode Settings Pane Enhanced Check Box Menu Item Hyper Search Results Result Tree Transfer Handler Keymap Manage Panel Header Mouse Handler Hyper Search Results Go To Node Action Auto Detection Result Ping Pong List My Transferable Undo Pane Manage Panel Table Selection Listener Manage Panel Keyboard Action Printer Dialog My Button Group Log Viewer Action Handler GUI Utilities Unix Workaround Misc Utilities Tool Bar Option Pane Button Manage Panel Save Button Ping Pong List Action Handler J Tray Icon Buffer Option Pane Action Handler About Dialog View Option Pane Splash Screen Hyper Search Results To String Nodes Manage Panel Entry Compare Operating System Shortcuts Option Pane Keymaps Model Filtered List Model String List View View Config Abstract Context Option Pane Menu Item Compare Manage Panel Hide Libraries Button Error List Dialog Error Entry JAR Class Loader Integer Input Verifier Hyper Search Results Result Cell Renderer Ping Pong List Editing Option Pane Browser Context Option Pane Browser Commands Menu Action Handler Hyper Search Results Key Handler Shortcuts Option Pane Shortcuts Model J Edit Swing Tray Icon Install Panel Text Renderer Printer Dialog Edit Panel Log Log Output Stream Autosave Plugin Manager Progress J Tray Icon My Mouse Listener Buffer History Hyper Search Results Plugin Manager List Updater Status Bar Option Pane Widget Selection Dialog Add Mode Dialog Action Handler Copy File Worker Font Selector Dialog List Handler J Edit Abstract Edit Action GUI Utilities Plugin List Branch Service Manager Service Fold Handler Provider XML Encoding Detector Abstract Context Option Pane Action Handler Enhanced Menu Install Panel Choose Plugin Set Printer Dialog Job Panel Color Chooser Dialog Enhanced Button Tool Bar Option Pane Action Handler Settings XM Saver Font Selector Dialog Action Handler Keymap Migration About Dialog About Panel Help TOC Loader Install Panel String Map Handler Text Area Option Pane Font List Roster Install Memory Status Widget Factory Memory Status Status Bar Option Pane List Handler Panel Window Container Dockable Window Compare Hyper Search Results Remove Tree Node Action Buffer Option Pane Browser Colors Model Entry Error List Dialog J Text Pane Sized Manage Panel Find Orphan Edit J Edit Property Manager Mode J Edit Mode Misc Utilities Var Compressor Check File Status Plugin JA Docking Option Pane Manage Panel Save Backup Option Pane My Action Listener Rollover Button Mouse Over Handler Mode Settings Pane Action Handler Macros Provider Plugin Manager Option Pane Single Selection Model Keymap File Filter Mode Catalog Handler Edit Plugin Broken Roster Remove GUI Utilities Unix Workaround Component Handler Help TOC Loader Plugin Compare Edit Modes Pane My List Selection Listener Service Manager Edit Modes Pane My Cell Renderer Font Selector Action Handler Dockable Window Factory Dockable List Handler Install Panel Plugin Info Box Roster Browser Colors Model J Edit Swing Tray Icon My Action Listener Action Set Manage Panel Header Mouse Handler Cleanup Action Listener Buffer History Entry Install Panel Selectall Button Ping Pong List My Transfer Handler Log Viewer Log Settings Plugin Res URL Connection Rich Text Transferable Docking Option Pane Dock Position Cell Renderer J Tray Icon Manager J Edit Kill Ring Kill Ring Handler Save Backup Option Pane My Action Listener Manage Panel Table Focus Handler Browser Colors Option Pane Action Handler File Cell Renderer Expansion Toggle Border Kill Ring Reverse VFS Manager Error Displayer Error List Dialog Action Handler Log Viewer List Handler Buffer History Recent Handler General Option Pane Lang Cell Renderer J Edit Swing Tray Icon My Mouse Adapter Abstract Context Option Pane List Handler Plugin Detail Panel JAR Class Loader Single Element Enumeration Files Changed Dialog Tree Handler Status Bar Option Pane Ping Pong List My List Model Install Panel Clear Plugin Set Filtered Table Model Status Bar Option Pane Action Handler Text Area Option Pane Printer Dialog Printer Panel Edit Modes Pane Action Handler Plugins Provider Plugin List Dependency Edit Dockable Window Factory Window Plugin List Handler Help TOC Loader Help Node GUI Utilities Unix Workaround Window Handler Gutter Option Pane Plugin Manager Progress Window Handler Tip Of The Day Action Handler Appearance Option Pane General Option Pane Shortcuts Option Pane XML Utilities Printer Dialog Page Setup Panel Log Viewer My Filtered List Model Window Table Model Firewall Option Pane Browser Colors Option Pane Selection Handler Tool Bar Option Pane Icon List Entry Browser Option Pane Perspective Manager Tool Bar Edit Dialog Action Set Compare Files Changed Dialog Action Handler Log Log List Model Service List Handler Keymap Manager Syntax Hilite Option Pane Style Table Model Printer Dialog Advanced Panel Dockable Window Factory Install Panel Plugin Table Model Mode Settings Pane Mode Properties Hyper Search Results Mouse Handler Install Panel Header Mouse Handler Tool Bar Option Pane Manage Panel Entry Keymap Impl Dynamic Menu Provider Firewall Option Pane Action Handler Variable Grid Layout Layout Size Install Panel Header Renderer Text Area Dialog Action Handler Hyper Search Results Result Cell Renderer Count Nodes GUI Utilities Size Saver Abstract Option Pane Shortcuts Option Pane Header Mouse Handler Plugin Manager Progress Action Handler Close Dialog Action Handler Text Area Dialog Close Dialog Shortcuts Option Pane Action Handler Install Panel Entry Compare Install Panel Install Button Plugin Manager Action Handler Mouse Option Pane Large Files Option Pane View Option Pane Action Handler Dockable Window Manager Key Handler Hyper Search Results Remove All Tree Nodes Action J Edit Register Saver Print Option Pane Status Bar Option Pane Widget Selection Dialog Action Handler Tool Bar Edit Dialog Context Add Dialog Action Handler J Tray Icon My Popup Menu Listener Manage Panel Plugin Table Model Install Panel Color Well Button Manage Panel Help Button Migration Service Register Viewer Renderer Browser Colors Model Color Renderer Edit Server Memory Status Widget Factory Memory Status Mouse Handler Enhanced Check Box Menu Item Model Tool Bar Option Pane Button Compare Plugin JA Plugin Depends,ManagePanel.HeaderRenderer PluginManager ReloadWithEncodingProvider TipOfTheDay PluginManagerOptionPane BufferPrinter1_4 Roster.Operation HyperSearchResults.CollapseChildTreeNodesAction TextAreaOptionPane.FontList.FontItemRenderer PrinterDialog.AdvancedPanel.ChromaticityCellRenderer KeyboardCommand WindowTableModel.Entry OneTimeMigrationService PrinterDialog ColorWellButton.ActionHandler EncodingsOptionPane ActionListHandler EnhancedMenuItem FileOpenerService BufferPrinter1_3 AbstractContextOptionPane.MenuItem DirectoryProvider PluginList.PluginSet KeymapManagerImpl SelectLineRange InstallPanel.SizeLabel Log PluginList PrinterDialog.PageSetupPanel.FinishingCellRenderer ToolBarOptionPane.ListHandler JEditHistoryModelSaver Margins AbstractContextOptionPane VariableGridLayout ContextAddDialog PrinterDialog.PageSetupPanel.OrientationCellRenderer SaveBackupOptionPane ToolBarOptionPane.ButtonCellRenderer JEditKillRing PerspectiveManager.PerspectiveHandler PrinterDialog.PageSetupPanel.SidesCellRenderer ServiceManager.Descriptor ToolBarOptionPane.IconCellRenderer JEditRichText LogViewer.ColorizerCellRenderer ManagePanel.RestoreButton ShortcutsOptionPane.TableMouseHandler IconTheme HelpTOCLoader.TOCHandler BrowserColorsOptionPane HyperSearchResults.ActionHandler FontSelectorDialog NumericTextField Handler AddModeDialog HyperSearchResults.ExpandChildTreeNodesAction Debug PrinterDialog.GeneralPanel RecentFilesProvider CloseDialog.ListHandler PrinterDialog.GeneralPanel.PrintServiceCellRenderer ContextOptionPane LogViewer ManagePanel.ManagePanelRestoreHandler FilesChangedDialog ManagePanel.RemoveButton GenericGUIUtilities PluginJAR.PluginCacheEntry BrowserColorsOptionPane.MouseHandler InstallPanel.TableFocusHandler PrinterDialog.Priority SettingsXML IOUtilities PingPongList.MyListDataListener InstallPanel.KeyboardAction HyperSearchResults.TreeNodeCallbackAdapter StandardUtilities.StringCompare KeymapManager.State JEditRegisterSaver.RegistersHandler RolloverButton EditPlugin.Deferred JEditTrayIcon PluginManagerProgress.RosterThread HoverSetStatusMouseHandler Log.LogPrintStream PluginList.Plugin FontSelector EditModesPane CopyFileWorker.Behavior InstallPanel.Entry ManagePanel.TextRenderer PropertiesBean StatusBarOptionPane.WidgetListCellRenderer SyntaxHiliteOptionPane ToolBarEditDialog.ActionHandler ShortcutsOptionPane.KeymapCellRenderer PrinterDialog.AdvancedPanel.QualityCellRenderer PropertyManager HyperSearchResults.CopyToClipboardAction ModeProvider EditPlugin JEditActionSet PluginManagerOptionPane.MirrorModel ColorWellButton.ColorWell HyperSearchTreeNodeCallback ModeSettingsPane EnhancedCheckBoxMenuItem HyperSearchResults.ResultTreeTransferHandler Keymap ManagePanel.HeaderMouseHandler HyperSearchResults.GoToNodeAction AutoDetection.Result PingPongList.MyTransferable UndoPane ManagePanel.TableSelectionListener ManagePanel.KeyboardAction PrinterDialog.MyButtonGroup LogViewer.ActionHandler GUIUtilities.UnixWorkaround MiscUtilities ToolBarOptionPane.Button ManagePanel.SaveButton PingPongList.ActionHandler JTrayIcon BufferOptionPane.ActionHandler AboutDialog ViewOptionPane SplashScreen HyperSearchResults.ToStringNodes ManagePanel.EntryCompare OperatingSystem ShortcutsOptionPane.KeymapsModel FilteredListModel StringList View.ViewConfig AbstractContextOptionPane.MenuItemCompare ManagePanel.HideLibrariesButton ErrorListDialog.ErrorEntry JARClassLoader IntegerInputVerifier HyperSearchResults.ResultCellRenderer PingPongList EditingOptionPane BrowserContextOptionPane BrowserCommandsMenu.ActionHandler HyperSearchResults.KeyHandler ShortcutsOptionPane.ShortcutsModel JEditSwingTrayIcon InstallPanel.TextRenderer PrinterDialog.jEditPanel Log.LogOutputStream Autosave PluginManagerProgress JTrayIcon.MyMouseListener BufferHistory HyperSearchResults PluginManager.ListUpdater StatusBarOptionPane.WidgetSelectionDialog AddModeDialog.ActionHandler CopyFileWorker FontSelectorDialog.ListHandler JEditAbstractEditAction GUIUtilities PluginList.Branch ServiceManager.ServiceFoldHandlerProvider XMLEncodingDetector AbstractContextOptionPane.ActionHandler EnhancedMenu InstallPanel.ChoosePluginSet PrinterDialog.JobPanel ColorChooserDialog EnhancedButton ToolBarOptionPane.ActionHandler SettingsXML.Saver FontSelectorDialog.ActionHandler KeymapMigration AboutDialog.AboutPanel HelpTOCLoader InstallPanel.StringMapHandler TextAreaOptionPane.FontList Roster.Install MemoryStatusWidgetFactory.MemoryStatus StatusBarOptionPane.ListHandler PanelWindowContainer.DockableWindowCompare HyperSearchResults.RemoveTreeNodeAction BufferOptionPane BrowserColorsModel.Entry ErrorListDialog.JTextPaneSized ManagePanel.FindOrphan jEdit.JEditPropertyManager Mode JEditMode MiscUtilities.VarCompressor CheckFileStatus PluginJAR DockingOptionPane ManagePanel SaveBackupOptionPane.MyActionListener RolloverButton.MouseOverHandler ModeSettingsPane.ActionHandler MacrosProvider PluginManagerOptionPane.SingleSelectionModel KeymapFileFilter ModeCatalogHandler EditPlugin.Broken Roster.Remove GUIUtilities.UnixWorkaround.ComponentHandler HelpTOCLoader.PluginCompare EditModesPane.MyListSelectionListener ServiceManager EditModesPane.MyCellRenderer FontSelector.ActionHandler DockableWindowFactory.DockableListHandler InstallPanel.PluginInfoBox Roster BrowserColorsModel JEditSwingTrayIcon.MyActionListener ActionSet ManagePanel.HeaderMouseHandler.CleanupActionListener BufferHistory.Entry InstallPanel.SelectallButton PingPongList.MyTransferHandler LogViewer.LogSettings PluginResURLConnection RichTextTransferable DockingOptionPane.DockPositionCellRenderer JTrayIconManager JEditKillRing.KillRingHandler SaveBackupOptionPane.MyActionListener2 ManagePanel.TableFocusHandler BrowserColorsOptionPane.ActionHandler FileCellRenderer.ExpansionToggleBorder KillRing Reverse VFSManager.ErrorDisplayer ErrorListDialog.ActionHandler LogViewer.ListHandler BufferHistory.RecentHandler GeneralOptionPane.LangCellRenderer JEditSwingTrayIcon.MyMouseAdapter AbstractContextOptionPane.ListHandler PluginDetailPanel JARClassLoader.SingleElementEnumeration FilesChangedDialog.TreeHandler StatusBarOptionPane PingPongList.MyListModel InstallPanel.ClearPluginSet FilteredTableModel StatusBarOptionPane.ActionHandler TextAreaOptionPane PrinterDialog.PrinterPanel EditModesPane.ActionHandler PluginsProvider PluginList.Dependency jEdit DockableWindowFactory.Window PluginListHandler HelpTOCLoader.HelpNode GUIUtilities.UnixWorkaround.WindowHandler GutterOptionPane PluginManagerProgress.WindowHandler TipOfTheDay.ActionHandler AppearanceOptionPane GeneralOptionPane ShortcutsOptionPane XMLUtilities PrinterDialog.PageSetupPanel LogViewer.MyFilteredListModel WindowTableModel FirewallOptionPane BrowserColorsOptionPane.SelectionHandler ToolBarOptionPane.IconListEntry BrowserOptionPane PerspectiveManager ToolBarEditDialog.ActionSetCompare FilesChangedDialog.ActionHandler Log.LogListModel ServiceListHandler KeymapManager SyntaxHiliteOptionPane.StyleTableModel PrinterDialog.AdvancedPanel DockableWindowFactory InstallPanel.PluginTableModel ModeSettingsPane.ModeProperties HyperSearchResults.MouseHandler InstallPanel.HeaderMouseHandler ToolBarOptionPane ManagePanel.Entry KeymapImpl DynamicMenuProvider FirewallOptionPane.ActionHandler VariableGridLayout.LayoutSize InstallPanel.HeaderRenderer TextAreaDialog.ActionHandler HyperSearchResults.ResultCellRenderer.CountNodes GUIUtilities.SizeSaver AbstractOptionPane ShortcutsOptionPane.HeaderMouseHandler PluginManagerProgress.ActionHandler CloseDialog.ActionHandler TextAreaDialog CloseDialog ShortcutsOptionPane.ActionHandler InstallPanel.EntryCompare InstallPanel.InstallButton PluginManager.ActionHandler MouseOptionPane LargeFilesOptionPane ViewOptionPane.ActionHandler DockableWindowManager.KeyHandler HyperSearchResults.RemoveAllTreeNodesAction JEditRegisterSaver PrintOptionPane StatusBarOptionPane.WidgetSelectionDialog.ActionHandler ToolBarEditDialog ContextAddDialog.ActionHandler JTrayIcon.MyPopupMenuListener ManagePanel.PluginTableModel InstallPanel ColorWellButton ManagePanel.HelpButton MigrationService RegisterViewer.Renderer BrowserColorsModel.ColorRenderer EditServer MemoryStatusWidgetFactory.MemoryStatus.MouseHandler EnhancedCheckBoxMenuItem.Model ToolBarOptionPane.ButtonCompare PluginJAR.PluginDepends
11,Dialog-Handler-Key,Dialog-Handler-Key,Mutable List Model Enhanced Dialog Key Handler Default Input Handler Provider Abstract Input Handler Grab Key Dialog Input Pane Paste From List Dialog Renderer Grab Key Dialog Error List Dialog Paste From List Dialog Paste From List Dialog Action Handler Input Handler Provider Key Event Translator Key Enhanced Dialog Text Area Input Handler Paste From List Dialog List Handler Enhanced Dialog Window Handler Enhanced Dialog Container Handler Key Event Translator Key Event Workaround Grab Key Dialog Key Binding Shortcut Prefix Active Event Grab Key Dialog Action Handler Paste From List Dialog Mouse Handler,MutableListModel EnhancedDialog.KeyHandler DefaultInputHandlerProvider AbstractInputHandler GrabKeyDialog.InputPane PasteFromListDialog.Renderer GrabKeyDialog ErrorListDialog PasteFromListDialog PasteFromListDialog.ActionHandler InputHandlerProvider KeyEventTranslator.Key EnhancedDialog TextAreaInputHandler PasteFromListDialog.ListHandler EnhancedDialog.WindowHandler EnhancedDialog.ContainerHandler KeyEventTranslator KeyEventWorkaround GrabKeyDialog.KeyBinding ShortcutPrefixActiveEvent GrabKeyDialog.ActionHandler PasteFromListDialog.MouseHandler
12,Help-Panel-Handler,Help-Panel-Handler,Help Viewer Link Handler Help TOC Panel TOC Tree Native ASCII Encoding Native ASCII Reader Help Search Panel Result Icon Files Changed Dialog Renderer Help Viewer Interface Native ASCII Encoding Help Index Help Viewer Mouse Handler Regex Encoding Detector Help Viewer Help Search Panel Action Handler Help History Model Listener Help Viewer Action Handler Encoding Help Index Word Occurrence Enhanced Tree Cell Renderer Encoding With BO Charset Encoding Help Search Panel Mouse Handler Encoding Server Help TOC Panel Help Search Panel Result History Button Drop Action Handler Help History Model History Button History List Action Handler Help Search Panel Result Renderer Help TOC Panel TOC Cell Renderer History Button Help Index Help File Help Search Panel Result Compare Help Viewer Key Handler Help Index Word Help Viewer Property Change Handler Help Search Panel Help History Model History Entry,HelpViewer.LinkHandler HelpTOCPanel.TOCTree Native2ASCIIEncoding.Native2ASCIIReader HelpSearchPanel.ResultIcon FilesChangedDialog.Renderer HelpViewerInterface Native2ASCIIEncoding HelpIndex HelpViewer.MouseHandler RegexEncodingDetector HelpViewer HelpSearchPanel.ActionHandler HelpHistoryModelListener HelpViewer.ActionHandler Encoding HelpIndex.Word.Occurrence EnhancedTreeCellRenderer EncodingWithBOM CharsetEncoding HelpSearchPanel.MouseHandler EncodingServer HelpTOCPanel HelpSearchPanel.Result HistoryButton.DropActionHandler HelpHistoryModel HistoryButton.HistoryListActionHandler HelpSearchPanel.ResultRenderer HelpTOCPanel.TOCCellRenderer HistoryButton HelpIndex.HelpFile HelpSearchPanel.ResultCompare HelpViewer.KeyHandler HelpIndex.Word HelpViewer.PropertyChangeHandler HelpSearchPanel HelpHistoryModel.HistoryEntry
