id,roleStereotype
CH.ifa.draw.applet.DrawApplet,
CH.ifa.draw.applet.SleeperThread,
CH.ifa.draw.application.DrawApplication,
CH.ifa.draw.contrib.ChopPolygonConnector,
CH.ifa.draw.contrib.DiamondFigure,
CH.ifa.draw.contrib.PolygonFigure,
CH.ifa.draw.contrib.PolygonHandle,
CH.ifa.draw.contrib.PolygonScaleHandle,
CH.ifa.draw.contrib.PolygonTool,
CH.ifa.draw.contrib.TriangleFigure,
CH.ifa.draw.contrib.TriangleRotationHandle,
CH.ifa.draw.figures.ArrowTip,
CH.ifa.draw.figures.AttributeFigure,
CH.ifa.draw.figures.BorderDecorator,
CH.ifa.draw.figures.BorderTool,
CH.ifa.draw.figures.ChopEllipseConnector,
CH.ifa.draw.figures.ConnectedTextTool,
CH.ifa.draw.figures.ElbowConnection,
CH.ifa.draw.figures.ElbowHandle,
CH.ifa.draw.figures.ElbowTextLocator,
CH.ifa.draw.figures.EllipseFigure,
CH.ifa.draw.figures.FigureAttributes,
CH.ifa.draw.figures.FontSizeHandle,
CH.ifa.draw.figures.GroupCommand,
CH.ifa.draw.figures.GroupFigure,
CH.ifa.draw.figures.GroupHandle,
CH.ifa.draw.figures.ImageFigure,
CH.ifa.draw.figures.InsertImageCommand,
CH.ifa.draw.figures.LineConnection,
CH.ifa.draw.figures.LineDecoration,
CH.ifa.draw.figures.LineFigure,
CH.ifa.draw.figures.NumberTextFigure,
CH.ifa.draw.figures.PolyLineConnector,
CH.ifa.draw.figures.PolyLineFigure,
CH.ifa.draw.figures.PolyLineHandle,
CH.ifa.draw.figures.PolyLineLocator,
CH.ifa.draw.figures.RadiusHandle,
CH.ifa.draw.figures.RectangleFigure,
CH.ifa.draw.figures.RoundRectangleFigure,
CH.ifa.draw.figures.ScribbleTool,
CH.ifa.draw.figures.ShortestDistanceConnector,
CH.ifa.draw.figures.TextFigure,
CH.ifa.draw.figures.TextTool,
CH.ifa.draw.figures.UngroupCommand,
CH.ifa.draw.framework.ConnectionFigure,
CH.ifa.draw.framework.Connector,
CH.ifa.draw.framework.Drawing,
CH.ifa.draw.framework.DrawingChangeEvent,
CH.ifa.draw.framework.DrawingChangeListener,
CH.ifa.draw.framework.DrawingEditor,
CH.ifa.draw.framework.DrawingView,
CH.ifa.draw.framework.Figure,
CH.ifa.draw.framework.FigureChangeEvent,
CH.ifa.draw.framework.FigureChangeListener,
CH.ifa.draw.framework.FigureEnumeration,
CH.ifa.draw.framework.FigureSelection,
CH.ifa.draw.framework.HJDError,
CH.ifa.draw.framework.Handle,
CH.ifa.draw.framework.Locator,
CH.ifa.draw.framework.Painter,
CH.ifa.draw.framework.PointConstrainer,
CH.ifa.draw.framework.Tool,
CH.ifa.draw.samples.javadraw.AnimationDecorator,
CH.ifa.draw.samples.javadraw.Animator,
CH.ifa.draw.samples.javadraw.BouncingDrawing,
CH.ifa.draw.samples.javadraw.FollowURLTool,
CH.ifa.draw.samples.javadraw.JavaDrawApp,
CH.ifa.draw.samples.javadraw.JavaDrawApplet,
CH.ifa.draw.samples.javadraw.JavaDrawViewer,
CH.ifa.draw.samples.javadraw.MySelectionTool,
CH.ifa.draw.samples.javadraw.PatternPainter,
CH.ifa.draw.samples.javadraw.URLTool,
CH.ifa.draw.samples.net.NetApp,
CH.ifa.draw.samples.net.NodeFigure,
CH.ifa.draw.samples.nothing.NothingApp,
CH.ifa.draw.samples.nothing.NothingApplet,
CH.ifa.draw.samples.pert.PertApplet,
CH.ifa.draw.samples.pert.PertApplication,
CH.ifa.draw.samples.pert.PertDependency,
CH.ifa.draw.samples.pert.PertFigure,
CH.ifa.draw.samples.pert.PertFigureCreationTool,
CH.ifa.draw.standard.AbstractConnector,
CH.ifa.draw.standard.AbstractFigure,
CH.ifa.draw.standard.AbstractHandle,
CH.ifa.draw.standard.AbstractLocator,
CH.ifa.draw.standard.AbstractTool,
CH.ifa.draw.standard.ActionTool,
CH.ifa.draw.standard.AlignCommand,
CH.ifa.draw.standard.BoxHandleKit,
CH.ifa.draw.standard.BringToFrontCommand,
CH.ifa.draw.standard.BufferedUpdateStrategy,
CH.ifa.draw.standard.ChangeAttributeCommand,
CH.ifa.draw.standard.ChangeConnectionEndHandle,
CH.ifa.draw.standard.ChangeConnectionHandle,
CH.ifa.draw.standard.ChangeConnectionStartHandle,
CH.ifa.draw.standard.ChopBoxConnector,
CH.ifa.draw.standard.CompositeFigure,
CH.ifa.draw.standard.ConnectionHandle,
CH.ifa.draw.standard.ConnectionTool,
CH.ifa.draw.standard.CopyCommand,
CH.ifa.draw.standard.CreationTool,
CH.ifa.draw.standard.CutCommand,
CH.ifa.draw.standard.DecoratorFigure,
CH.ifa.draw.standard.DeleteCommand,
CH.ifa.draw.standard.DragTracker,
CH.ifa.draw.standard.DuplicateCommand,
CH.ifa.draw.standard.EastHandle,
CH.ifa.draw.standard.FigureChangeEventMulticaster,
CH.ifa.draw.standard.FigureEnumerator,
CH.ifa.draw.standard.FigureTransferCommand,
CH.ifa.draw.standard.GridConstrainer,
CH.ifa.draw.standard.HandleTracker,
CH.ifa.draw.standard.LocatorConnector,
CH.ifa.draw.standard.LocatorHandle,
CH.ifa.draw.standard.NorthEastHandle,
CH.ifa.draw.standard.NorthHandle,
CH.ifa.draw.standard.NorthWestHandle,
CH.ifa.draw.standard.NullHandle,
CH.ifa.draw.standard.OffsetLocator,
CH.ifa.draw.standard.PasteCommand,
CH.ifa.draw.standard.RelativeLocator,
CH.ifa.draw.standard.ReverseFigureEnumerator,
CH.ifa.draw.standard.SelectAreaTracker,
CH.ifa.draw.standard.SelectionTool,
CH.ifa.draw.standard.SendToBackCommand,
CH.ifa.draw.standard.SimpleUpdateStrategy,
CH.ifa.draw.standard.SouthEastHandle,
CH.ifa.draw.standard.SouthHandle,
CH.ifa.draw.standard.SouthWestHandle,
CH.ifa.draw.standard.StandardDrawing,
CH.ifa.draw.standard.StandardDrawingView,
CH.ifa.draw.standard.TextHolder,
CH.ifa.draw.standard.ToggleGridCommand,
CH.ifa.draw.standard.ToolButton,
CH.ifa.draw.standard.WestHandle,
CH.ifa.draw.util.Animatable,
CH.ifa.draw.util.Clipboard,
CH.ifa.draw.util.ColorEntry,
CH.ifa.draw.util.ColorMap,
CH.ifa.draw.util.Command,
CH.ifa.draw.util.CommandButton,
CH.ifa.draw.util.CommandChoice,
CH.ifa.draw.util.CommandMenu,
CH.ifa.draw.util.Filler,
CH.ifa.draw.util.FloatingTextField,
CH.ifa.draw.util.Geom,
CH.ifa.draw.util.Iconkit,
CH.ifa.draw.util.PaletteButton,
CH.ifa.draw.util.PaletteIcon,
CH.ifa.draw.util.PaletteLayout,
CH.ifa.draw.util.PaletteListener,
CH.ifa.draw.util.ReverseVectorEnumerator,
CH.ifa.draw.util.Storable,
CH.ifa.draw.util.StorableInput,
CH.ifa.draw.util.StorableOutput,
