,source,target,interaction,weight
0,Service-Tracing-Sleep,Settings-Importer-Identity,depends,1
1,Service-Tracing-Sleep,Message-Fragment-List,depends,2
2,Service-Tracing-Sleep,Account-Folder-Messaging,depends,4
3,Service-Tracing-Sleep,Account-Folder-Messaging,accepts,1
4,Service-Tracing-Sleep,Account-Folder-Messaging,specializes,1
5,Service-Tracing-Sleep,Imap-Store-Response,depends,2
6,Web-View-Client,Message-Crypto-Body,depends,4
7,Web-View-Client,Message-Crypto-Body,accepts,2
8,Web-View-Client,Settings-Importer-Identity,depends,1
9,Web-View-Client,Message-Fragment-List,depends,1
10,Encoder-Util-Encoding,Message-Crypto-Body,depends,1
11,Message-Provider-Query,Message-Crypto-Body,holds,1
12,Message-Provider-Query,Provider-Message-Storage,constructs,1
13,Message-Provider-Query,Message-Fragment-List,depends,1
14,Message-Provider-Query,Message-Fragment-List,constructs,1
15,Message-Provider-Query,Account-Folder-Messaging,depends,3
16,Message-Provider-Query,Account-Folder-Messaging,constructs,2
17,Progress-Body-Factory,Message-Crypto-Body,specializes,1
18,Message-Crypto-Body,Web-View-Client,accepts,1
19,Message-Crypto-Body,Web-View-Client,holds,1
20,Message-Crypto-Body,Web-View-Client,depends,1
21,Message-Crypto-Body,Encoder-Util-Encoding,depends,1
22,Message-Crypto-Body,Html-Uri-Parser,depends,7
23,Message-Crypto-Body,Html-Uri-Parser,accepts,1
24,Message-Crypto-Body,Html-Uri-Parser,holds,1
25,Message-Crypto-Body,Settings-Importer-Identity,depends,4
26,Message-Crypto-Body,Settings-Importer-Identity,holds,4
27,Message-Crypto-Body,Settings-Importer-Identity,returns,1
28,Message-Crypto-Body,Settings-Importer-Identity,accepts,2
29,Message-Crypto-Body,Recipient-View-Status,accepts,4
30,Message-Crypto-Body,Recipient-View-Status,holds,3
31,Message-Crypto-Body,Recipient-View-Status,depends,1
32,Message-Crypto-Body,Provider-Message-Storage,depends,6
33,Message-Crypto-Body,Provider-Message-Storage,accepts,5
34,Message-Crypto-Body,Provider-Message-Storage,holds,1
35,Message-Crypto-Body,Provider-Message-Storage,returns,1
36,Message-Crypto-Body,Message-Fragment-List,depends,16
37,Message-Crypto-Body,Message-Fragment-List,accepts,5
38,Message-Crypto-Body,Message-Fragment-List,holds,4
39,Message-Crypto-Body,Message-Fragment-List,returns,1
40,Message-Crypto-Body,Account-Folder-Messaging,accepts,9
41,Message-Crypto-Body,Account-Folder-Messaging,depends,9
42,Message-Crypto-Body,Account-Folder-Messaging,holds,2
43,Message-Crypto-Body,Account-Folder-Messaging,returns,1
44,Message-Crypto-Body,Imap-Store-Response,specializes,1
45,Message-Crypto-Body,Imap-Store-Response,constructs,13
46,Message-Crypto-Body,Imap-Store-Response,depends,1
47,Message-Crypto-Body,Imap-Store-Response,accepts,3
48,Message-Crypto-Body,Imap-Store-Response,holds,2
49,Html-Uri-Parser,Message-Fragment-List,depends,1
50,Settings-Setting-Global,Settings-Importer-Identity,depends,8
51,Settings-Setting-Global,Settings-Importer-Identity,accepts,4
52,Settings-Setting-Global,Settings-Importer-Identity,constructs,1
53,Settings-Setting-Global,Provider-Message-Storage,depends,4
54,Settings-Setting-Global,Provider-Message-Storage,holds,1
55,Settings-Setting-Global,Message-Fragment-List,depends,2
56,Settings-Setting-Global,Message-Fragment-List,specializes,2
57,Settings-Setting-Global,Message-Fragment-List,constructs,2
58,Settings-Setting-Global,Account-Folder-Messaging,accepts,4
59,Settings-Setting-Global,Account-Folder-Messaging,depends,7
60,Settings-Setting-Global,Account-Folder-Messaging,holds,1
61,Settings-Setting-Global,Account-Folder-Messaging,constructs,1
62,Settings-Setting-Global,Imap-Store-Response,depends,3
63,Accounts-Account-List,Message-Crypto-Body,depends,1
64,Accounts-Account-List,Settings-Setting-Global,depends,1
65,Accounts-Account-List,Settings-Importer-Identity,holds,5
66,Accounts-Account-List,Settings-Importer-Identity,depends,5
67,Accounts-Account-List,Settings-Importer-Identity,accepts,2
68,Accounts-Account-List,Provider-Message-Storage,holds,1
69,Accounts-Account-List,Provider-Message-Storage,depends,4
70,Accounts-Account-List,Provider-Message-Storage,returns,1
71,Accounts-Account-List,Message-Fragment-List,depends,4
72,Accounts-Account-List,Message-Fragment-List,specializes,3
73,Accounts-Account-List,Account-Folder-Messaging,depends,11
74,Accounts-Account-List,Account-Folder-Messaging,accepts,4
75,Accounts-Account-List,Account-Folder-Messaging,constructs,1
76,Accounts-Account-List,Account-Folder-Messaging,holds,3
77,Accounts-Account-List,Account-Folder-Messaging,returns,1
78,Accounts-Account-List,Imap-Store-Response,depends,3
79,Settings-Importer-Identity,Service-Tracing-Sleep,depends,1
80,Settings-Importer-Identity,Service-Tracing-Sleep,specializes,1
81,Settings-Importer-Identity,Message-Crypto-Body,depends,4
82,Settings-Importer-Identity,Settings-Setting-Global,depends,5
83,Settings-Importer-Identity,Settings-Setting-Global,constructs,1
84,Settings-Importer-Identity,Accounts-Account-List,constructs,3
85,Settings-Importer-Identity,Accounts-Account-List,depends,2
86,Settings-Importer-Identity,Accounts-Account-List,specializes,1
87,Settings-Importer-Identity,Accounts-Account-List,returns,1
88,Settings-Importer-Identity,Provider-Message-Storage,depends,2
89,Settings-Importer-Identity,Message-Fragment-List,depends,13
90,Settings-Importer-Identity,Message-Fragment-List,specializes,1
91,Settings-Importer-Identity,Account-Folder-Messaging,depends,9
92,Settings-Importer-Identity,Account-Folder-Messaging,constructs,3
93,Settings-Importer-Identity,Account-Folder-Messaging,accepts,3
94,Settings-Importer-Identity,Account-Folder-Messaging,holds,4
95,Settings-Importer-Identity,Account-Folder-Messaging,returns,1
96,Settings-Importer-Identity,Account-Folder-Messaging,specializes,1
97,Settings-Importer-Identity,Imap-Store-Response,depends,9
98,Settings-Importer-Identity,Imap-Store-Response,constructs,2
99,Settings-Importer-Identity,Imap-Store-Response,holds,1
100,Recipient-View-Status,Web-View-Client,accepts,1
101,Recipient-View-Status,Web-View-Client,holds,1
102,Recipient-View-Status,Web-View-Client,depends,1
103,Recipient-View-Status,Filter-Node-Signature,depends,1
104,Recipient-View-Status,Message-Crypto-Body,depends,29
105,Recipient-View-Status,Message-Crypto-Body,holds,10
106,Recipient-View-Status,Message-Crypto-Body,constructs,3
107,Recipient-View-Status,Message-Crypto-Body,accepts,19
108,Recipient-View-Status,Message-Crypto-Body,returns,2
109,Recipient-View-Status,Message-Crypto-Body,specializes,1
110,Recipient-View-Status,Html-Uri-Parser,depends,2
111,Recipient-View-Status,Settings-Importer-Identity,depends,4
112,Recipient-View-Status,Settings-Importer-Identity,accepts,4
113,Recipient-View-Status,Settings-Importer-Identity,constructs,1
114,Recipient-View-Status,Settings-Importer-Identity,holds,1
115,Recipient-View-Status,Provider-Message-Storage,depends,2
116,Recipient-View-Status,Message-Fragment-List,depends,4
117,Recipient-View-Status,Message-Fragment-List,holds,3
118,Recipient-View-Status,Message-Fragment-List,accepts,1
119,Recipient-View-Status,Account-Folder-Messaging,accepts,4
120,Recipient-View-Status,Account-Folder-Messaging,depends,3
121,Recipient-View-Status,Account-Folder-Messaging,holds,4
122,Recipient-View-Status,Account-Folder-Messaging,specializes,2
123,Recipient-View-Status,Imap-Store-Response,accepts,1
124,Recipient-View-Status,Imap-Store-Response,depends,1
125,Provider-Message-Storage,Message-Provider-Query,specializes,1
126,Provider-Message-Storage,Message-Crypto-Body,specializes,3
127,Provider-Message-Storage,Message-Crypto-Body,accepts,10
128,Provider-Message-Storage,Message-Crypto-Body,holds,6
129,Provider-Message-Storage,Message-Crypto-Body,depends,40
130,Provider-Message-Storage,Message-Crypto-Body,constructs,4
131,Provider-Message-Storage,Message-Crypto-Body,returns,5
132,Provider-Message-Storage,Accounts-Account-List,accepts,1
133,Provider-Message-Storage,Accounts-Account-List,constructs,1
134,Provider-Message-Storage,Accounts-Account-List,depends,2
135,Provider-Message-Storage,Settings-Importer-Identity,accepts,1
136,Provider-Message-Storage,Settings-Importer-Identity,depends,6
137,Provider-Message-Storage,Settings-Importer-Identity,returns,3
138,Provider-Message-Storage,Message-Fragment-List,specializes,2
139,Provider-Message-Storage,Message-Fragment-List,depends,7
140,Provider-Message-Storage,Message-Fragment-List,constructs,1
141,Provider-Message-Storage,Message-Fragment-List,holds,1
142,Provider-Message-Storage,Message-Fragment-List,returns,1
143,Provider-Message-Storage,Account-Folder-Messaging,holds,3
144,Provider-Message-Storage,Account-Folder-Messaging,depends,20
145,Provider-Message-Storage,Account-Folder-Messaging,returns,6
146,Provider-Message-Storage,Account-Folder-Messaging,accepts,11
147,Provider-Message-Storage,Account-Folder-Messaging,specializes,3
148,Provider-Message-Storage,Account-Folder-Messaging,constructs,3
149,Provider-Message-Storage,Imap-Store-Response,accepts,2
150,Provider-Message-Storage,Imap-Store-Response,constructs,4
151,Provider-Message-Storage,Imap-Store-Response,depends,1
152,Provider-Message-Storage,Imap-Store-Response,specializes,1
153,Message-Fragment-List,Service-Tracing-Sleep,specializes,1
154,Message-Fragment-List,Web-View-Client,accepts,2
155,Message-Fragment-List,Web-View-Client,depends,1
156,Message-Fragment-List,Web-View-Client,holds,2
157,Message-Fragment-List,Message-Crypto-Body,accepts,13
158,Message-Fragment-List,Message-Crypto-Body,depends,23
159,Message-Fragment-List,Message-Crypto-Body,holds,14
160,Message-Fragment-List,Message-Crypto-Body,returns,4
161,Message-Fragment-List,Message-Crypto-Body,constructs,2
162,Message-Fragment-List,Message-Crypto-Body,specializes,1
163,Message-Fragment-List,Settings-Setting-Global,constructs,2
164,Message-Fragment-List,Settings-Setting-Global,specializes,1
165,Message-Fragment-List,Accounts-Account-List,accepts,2
166,Message-Fragment-List,Accounts-Account-List,specializes,1
167,Message-Fragment-List,Accounts-Account-List,holds,2
168,Message-Fragment-List,Accounts-Account-List,constructs,3
169,Message-Fragment-List,Accounts-Account-List,returns,1
170,Message-Fragment-List,Settings-Importer-Identity,constructs,2
171,Message-Fragment-List,Settings-Importer-Identity,holds,3
172,Message-Fragment-List,Settings-Importer-Identity,returns,1
173,Message-Fragment-List,Settings-Importer-Identity,accepts,3
174,Message-Fragment-List,Settings-Importer-Identity,depends,17
175,Message-Fragment-List,Recipient-View-Status,depends,5
176,Message-Fragment-List,Recipient-View-Status,specializes,1
177,Message-Fragment-List,Recipient-View-Status,holds,1
178,Message-Fragment-List,Provider-Message-Storage,holds,4
179,Message-Fragment-List,Provider-Message-Storage,specializes,1
180,Message-Fragment-List,Provider-Message-Storage,accepts,3
181,Message-Fragment-List,Provider-Message-Storage,depends,5
182,Message-Fragment-List,Provider-Message-Storage,returns,3
183,Message-Fragment-List,Account-Folder-Messaging,accepts,18
184,Message-Fragment-List,Account-Folder-Messaging,depends,35
185,Message-Fragment-List,Account-Folder-Messaging,holds,15
186,Message-Fragment-List,Account-Folder-Messaging,constructs,3
187,Message-Fragment-List,Account-Folder-Messaging,specializes,3
188,Message-Fragment-List,Account-Folder-Messaging,returns,4
189,Message-Fragment-List,Imap-Store-Response,depends,1
190,Account-Folder-Messaging,Service-Tracing-Sleep,depends,2
191,Account-Folder-Messaging,Service-Tracing-Sleep,accepts,1
192,Account-Folder-Messaging,Service-Tracing-Sleep,specializes,2
193,Account-Folder-Messaging,Message-Provider-Query,specializes,1
194,Account-Folder-Messaging,Progress-Body-Factory,constructs,1
195,Account-Folder-Messaging,Message-Crypto-Body,accepts,14
196,Account-Folder-Messaging,Message-Crypto-Body,holds,4
197,Account-Folder-Messaging,Message-Crypto-Body,returns,2
198,Account-Folder-Messaging,Message-Crypto-Body,constructs,2
199,Account-Folder-Messaging,Message-Crypto-Body,depends,7
200,Account-Folder-Messaging,Settings-Setting-Global,constructs,1
201,Account-Folder-Messaging,Settings-Setting-Global,depends,1
202,Account-Folder-Messaging,Settings-Setting-Global,holds,1
203,Account-Folder-Messaging,Accounts-Account-List,specializes,5
204,Account-Folder-Messaging,Accounts-Account-List,accepts,7
205,Account-Folder-Messaging,Accounts-Account-List,depends,10
206,Account-Folder-Messaging,Accounts-Account-List,constructs,2
207,Account-Folder-Messaging,Accounts-Account-List,holds,1
208,Account-Folder-Messaging,Settings-Importer-Identity,accepts,4
209,Account-Folder-Messaging,Settings-Importer-Identity,holds,3
210,Account-Folder-Messaging,Settings-Importer-Identity,returns,4
211,Account-Folder-Messaging,Settings-Importer-Identity,depends,12
212,Account-Folder-Messaging,Settings-Importer-Identity,specializes,1
213,Account-Folder-Messaging,Provider-Message-Storage,returns,3
214,Account-Folder-Messaging,Provider-Message-Storage,accepts,9
215,Account-Folder-Messaging,Provider-Message-Storage,depends,13
216,Account-Folder-Messaging,Provider-Message-Storage,holds,1
217,Account-Folder-Messaging,Message-Fragment-List,accepts,7
218,Account-Folder-Messaging,Message-Fragment-List,holds,3
219,Account-Folder-Messaging,Message-Fragment-List,returns,1
220,Account-Folder-Messaging,Message-Fragment-List,depends,22
221,Account-Folder-Messaging,Message-Fragment-List,specializes,2
222,Account-Folder-Messaging,Message-Fragment-List,constructs,1
223,Account-Folder-Messaging,Imap-Store-Response,accepts,13
224,Account-Folder-Messaging,Imap-Store-Response,specializes,2
225,Account-Folder-Messaging,Imap-Store-Response,depends,14
226,Account-Folder-Messaging,Imap-Store-Response,constructs,8
227,Account-Folder-Messaging,Imap-Store-Response,returns,4
228,Account-Folder-Messaging,Imap-Store-Response,holds,1
229,Imap-Store-Response,Service-Tracing-Sleep,accepts,1
230,Imap-Store-Response,Service-Tracing-Sleep,depends,2
231,Imap-Store-Response,Service-Tracing-Sleep,holds,1
232,Imap-Store-Response,Message-Crypto-Body,returns,1
233,Imap-Store-Response,Message-Crypto-Body,depends,24
234,Imap-Store-Response,Message-Crypto-Body,accepts,7
235,Imap-Store-Response,Message-Crypto-Body,holds,1
236,Imap-Store-Response,Message-Crypto-Body,constructs,1
237,Imap-Store-Response,Message-Crypto-Body,specializes,3
238,Imap-Store-Response,Settings-Importer-Identity,holds,2
239,Imap-Store-Response,Settings-Importer-Identity,specializes,1
240,Imap-Store-Response,Settings-Importer-Identity,returns,1
241,Imap-Store-Response,Settings-Importer-Identity,depends,9
242,Imap-Store-Response,Settings-Importer-Identity,accepts,1
243,Imap-Store-Response,Account-Folder-Messaging,accepts,15
244,Imap-Store-Response,Account-Folder-Messaging,returns,3
245,Imap-Store-Response,Account-Folder-Messaging,specializes,6
246,Imap-Store-Response,Account-Folder-Messaging,depends,5
247,Imap-Store-Response,Account-Folder-Messaging,holds,1
