id,name,package,type
com.fsck.k9.mail.store.pop3.Pop3Store.Pop3Capabilities,Pop3Store.Pop3Capabilities,com.fsck.k9.mail.store.pop3,Structure
com.fsck.k9.mail.store.pop3.Pop3Store.Pop3ErrorResponse,Pop3Store.Pop3ErrorResponse,com.fsck.k9.mail.store.pop3,Structure
com.fsck.k9.mail.store.pop3.Pop3Store.Pop3Folder,Pop3Store.Pop3Folder,com.fsck.k9.mail.store.pop3,Structure
com.fsck.k9.mail.store.pop3.Pop3Store.Pop3Message,Pop3Store.Pop3Message,com.fsck.k9.mail.store.pop3,Structure
com.fsck.k9.mail.store.pop3.Pop3Store.Pop3ResponseInputStream,Pop3Store.Pop3ResponseInputStream,com.fsck.k9.mail.store.pop3,Structure
com.fsck.k9.mail.store.webdav.ConnectionInfo,ConnectionInfo,com.fsck.k9.mail.store.webdav,Structure
com.fsck.k9.mail.store.webdav.DataSet,DataSet,com.fsck.k9.mail.store.webdav,Structure
com.fsck.k9.mail.store.webdav.HttpGeneric,HttpGeneric,com.fsck.k9.mail.store.webdav,Structure
com.fsck.k9.mail.store.webdav.ParsedMessageEnvelope,ParsedMessageEnvelope,com.fsck.k9.mail.store.webdav,Structure
com.fsck.k9.mail.store.webdav.WebDavConstants,WebDavConstants,com.fsck.k9.mail.store.webdav,Structure
com.fsck.k9.mail.store.webdav.WebDavFolder,WebDavFolder,com.fsck.k9.mail.store.webdav,Structure
com.fsck.k9.mail.store.webdav.WebDavHandler,WebDavHandler,com.fsck.k9.mail.store.webdav,Structure
com.fsck.k9.mail.store.webdav.WebDavHttpClient,WebDavHttpClient,com.fsck.k9.mail.store.webdav,Structure
com.fsck.k9.mail.store.webdav.WebDavHttpClient.WebDavHttpClientFactory,WebDavHttpClient.WebDavHttpClientFactory,com.fsck.k9.mail.store.webdav,Structure
com.fsck.k9.mail.store.webdav.WebDavMessage,WebDavMessage,com.fsck.k9.mail.store.webdav,Structure
com.fsck.k9.mail.store.webdav.WebDavSocketFactory,WebDavSocketFactory,com.fsck.k9.mail.store.webdav,Structure
com.fsck.k9.mail.store.webdav.WebDavStore,WebDavStore,com.fsck.k9.mail.store.webdav,Structure
com.fsck.k9.mail.store.webdav.WebDavStoreSettings,WebDavStoreSettings,com.fsck.k9.mail.store.webdav,Structure
com.fsck.k9.mail.store.webdav.WebDavStoreUriCreator,WebDavStoreUriCreator,com.fsck.k9.mail.store.webdav,Structure
com.fsck.k9.mail.store.webdav.WebDavStoreUriDecoder,WebDavStoreUriDecoder,com.fsck.k9.mail.store.webdav,Structure
com.fsck.k9.mail.transport.WebDavTransport,WebDavTransport,com.fsck.k9.mail.transport,Structure
com.fsck.k9.mail.transport.smtp.EnhancedNegativeSmtpReplyException,EnhancedNegativeSmtpReplyException,com.fsck.k9.mail.transport.smtp,Structure
com.fsck.k9.mail.transport.smtp.NegativeSmtpReplyException,NegativeSmtpReplyException,com.fsck.k9.mail.transport.smtp,Structure
com.fsck.k9.mail.transport.smtp.SmtpTransport,SmtpTransport,com.fsck.k9.mail.transport.smtp,Structure
com.fsck.k9.mail.transport.smtp.SmtpTransport.CommandResponse,SmtpTransport.CommandResponse,com.fsck.k9.mail.transport.smtp,Structure
com.fsck.k9.mail.transport.smtp.StatusCodeClass,StatusCodeClass,com.fsck.k9.mail.transport.smtp,Structure
com.fsck.k9.mail.transport.smtp.StatusCodeDetail,StatusCodeDetail,com.fsck.k9.mail.transport.smtp,Structure
com.fsck.k9.mail.transport.smtp.StatusCodeSubject,StatusCodeSubject,com.fsck.k9.mail.transport.smtp,Structure
com.fsck.k9.mailstore.AttachmentResolver,AttachmentResolver,com.fsck.k9.mailstore,Structure
com.fsck.k9.mailstore.AttachmentViewInfo,AttachmentViewInfo,com.fsck.k9.mailstore,Structure
com.fsck.k9.mailstore.BinaryAttachmentBody,BinaryAttachmentBody,com.fsck.k9.mailstore,Structure
com.fsck.k9.mailstore.BinaryMemoryBody,BinaryMemoryBody,com.fsck.k9.mailstore,Structure
com.fsck.k9.mailstore.CryptoResultAnnotation,CryptoResultAnnotation,com.fsck.k9.mailstore,Structure
com.fsck.k9.mailstore.CryptoResultAnnotation.CryptoError,CryptoResultAnnotation.CryptoError,com.fsck.k9.mailstore,Structure
com.fsck.k9.mailstore.DatabasePreviewType,DatabasePreviewType,com.fsck.k9.mailstore,Structure
com.fsck.k9.mailstore.DeferredFileBody,DeferredFileBody,com.fsck.k9.mailstore,Structure
com.fsck.k9.mailstore.FileBackedBody,FileBackedBody,com.fsck.k9.mailstore,Structure
com.fsck.k9.mailstore.LocalBodyPart,LocalBodyPart,com.fsck.k9.mailstore,Structure
com.fsck.k9.mailstore.LocalFolder,LocalFolder,com.fsck.k9.mailstore,Structure
com.fsck.k9.mailstore.LocalFolder.DataLocation,LocalFolder.DataLocation,com.fsck.k9.mailstore,Structure
com.fsck.k9.mailstore.LocalFolder.MessagePartType,LocalFolder.MessagePartType,com.fsck.k9.mailstore,Structure
com.fsck.k9.mailstore.LocalFolder.MoreMessages,LocalFolder.MoreMessages,com.fsck.k9.mailstore,Structure
com.fsck.k9.mailstore.LocalFolder.PartContainer,LocalFolder.PartContainer,com.fsck.k9.mailstore,Structure
com.fsck.k9.mailstore.LocalFolder.PreferencesHolder,LocalFolder.PreferencesHolder,com.fsck.k9.mailstore,Structure
com.fsck.k9.mailstore.LocalMessage,LocalMessage,com.fsck.k9.mailstore,Structure
com.fsck.k9.mailstore.LocalMimeMessage,LocalMimeMessage,com.fsck.k9.mailstore,Structure
com.fsck.k9.mailstore.LocalPart,LocalPart,com.fsck.k9.mailstore,Structure
com.fsck.k9.mailstore.LocalStore,LocalStore,com.fsck.k9.mailstore,Structure
com.fsck.k9.mailstore.LocalStore.AttachmentInfo,LocalStore.AttachmentInfo,com.fsck.k9.mailstore,Structure
com.fsck.k9.mailstore.LocalStore.BatchSetSelection,LocalStore.BatchSetSelection,com.fsck.k9.mailstore,Structure
com.fsck.k9.mailstore.LockableDatabase,LockableDatabase,com.fsck.k9.mailstore,Structure
com.fsck.k9.mailstore.LockableDatabase.DbCallback,LockableDatabase.DbCallback,com.fsck.k9.mailstore,Structure
com.fsck.k9.mailstore.LockableDatabase.SchemaDefinition,LockableDatabase.SchemaDefinition,com.fsck.k9.mailstore,Structure
com.fsck.k9.mailstore.LockableDatabase.StorageListener,LockableDatabase.StorageListener,com.fsck.k9.mailstore,Structure
com.fsck.k9.mailstore.LockableDatabase.WrappedException,LockableDatabase.WrappedException,com.fsck.k9.mailstore,Structure
com.fsck.k9.mailstore.MessageHelper,MessageHelper,com.fsck.k9.mailstore,Structure
com.fsck.k9.mailstore.MessageRemovalListener,MessageRemovalListener,com.fsck.k9.mailstore,Structure
com.fsck.k9.mailstore.MessageViewInfo,MessageViewInfo,com.fsck.k9.mailstore,Structure
com.fsck.k9.mailstore.MessageViewInfoExtractor,MessageViewInfoExtractor,com.fsck.k9.mailstore,Structure
com.fsck.k9.mailstore.MessageViewInfoExtractor.ViewableExtractedText,MessageViewInfoExtractor.ViewableExtractedText,com.fsck.k9.mailstore,Structure
com.fsck.k9.mailstore.MimePartStreamParser,MimePartStreamParser,com.fsck.k9.mailstore,Structure
com.fsck.k9.mailstore.MimePartStreamParser.PartBuilder,MimePartStreamParser.PartBuilder,com.fsck.k9.mailstore,Structure
com.fsck.k9.mailstore.StorageManager,StorageManager,com.fsck.k9.mailstore,Structure
com.fsck.k9.mailstore.StorageManager.ExternalStorageProvider,StorageManager.ExternalStorageProvider,com.fsck.k9.mailstore,Structure
com.fsck.k9.mailstore.StorageManager.FixedStorageProviderBase,StorageManager.FixedStorageProviderBase,com.fsck.k9.mailstore,Structure
com.fsck.k9.mailstore.StorageManager.HtcIncredibleStorageProvider,StorageManager.HtcIncredibleStorageProvider,com.fsck.k9.mailstore,Structure
com.fsck.k9.mailstore.StorageManager.InternalStorageProvider,StorageManager.InternalStorageProvider,com.fsck.k9.mailstore,Structure
com.fsck.k9.mailstore.StorageManager.SamsungGalaxySStorageProvider,StorageManager.SamsungGalaxySStorageProvider,com.fsck.k9.mailstore,Structure
com.fsck.k9.mailstore.StorageManager.StorageListener,StorageManager.StorageListener,com.fsck.k9.mailstore,Structure
com.fsck.k9.mailstore.StorageManager.StorageProvider,StorageManager.StorageProvider,com.fsck.k9.mailstore,Structure
com.fsck.k9.mailstore.StorageManager.SynchronizationAid,StorageManager.SynchronizationAid,com.fsck.k9.mailstore,Structure
com.fsck.k9.mailstore.StoreSchemaDefinition,StoreSchemaDefinition,com.fsck.k9.mailstore,Structure
com.fsck.k9.mailstore.StoreSchemaDefinition.RealMigrationsHelper,StoreSchemaDefinition.RealMigrationsHelper,com.fsck.k9.mailstore,Structure
com.fsck.k9.mailstore.TempFileBody,TempFileBody,com.fsck.k9.mailstore,Structure
com.fsck.k9.mailstore.ThreadInfo,ThreadInfo,com.fsck.k9.mailstore,Structure
com.fsck.k9.mailstore.UnavailableStorageException,UnavailableStorageException,com.fsck.k9.mailstore,Structure
com.fsck.k9.mailstore.migrations.MigrationTo30,MigrationTo30,com.fsck.k9.mailstore.migrations,Structure
com.fsck.k9.mailstore.migrations.MigrationTo31,MigrationTo31,com.fsck.k9.mailstore.migrations,Structure
com.fsck.k9.mailstore.migrations.MigrationTo32,MigrationTo32,com.fsck.k9.mailstore.migrations,Structure
com.fsck.k9.mailstore.migrations.MigrationTo33,MigrationTo33,com.fsck.k9.mailstore.migrations,Structure
com.fsck.k9.mailstore.migrations.MigrationTo34,MigrationTo34,com.fsck.k9.mailstore.migrations,Structure
com.fsck.k9.mailstore.migrations.MigrationTo35,MigrationTo35,com.fsck.k9.mailstore.migrations,Structure
com.fsck.k9.mailstore.migrations.MigrationTo36,MigrationTo36,com.fsck.k9.mailstore.migrations,Structure
com.fsck.k9.mailstore.migrations.MigrationTo37,MigrationTo37,com.fsck.k9.mailstore.migrations,Structure
com.fsck.k9.mailstore.migrations.MigrationTo39,MigrationTo39,com.fsck.k9.mailstore.migrations,Structure
com.fsck.k9.mailstore.migrations.MigrationTo40,MigrationTo40,com.fsck.k9.mailstore.migrations,Structure
com.fsck.k9.mailstore.migrations.MigrationTo41,MigrationTo41,com.fsck.k9.mailstore.migrations,Structure
com.fsck.k9.mailstore.migrations.MigrationTo42,MigrationTo42,com.fsck.k9.mailstore.migrations,Structure
com.fsck.k9.mailstore.migrations.MigrationTo43,MigrationTo43,com.fsck.k9.mailstore.migrations,Structure
com.fsck.k9.mailstore.migrations.MigrationTo44,MigrationTo44,com.fsck.k9.mailstore.migrations,Structure
com.fsck.k9.mailstore.migrations.MigrationTo45,MigrationTo45,com.fsck.k9.mailstore.migrations,Structure
com.fsck.k9.mailstore.migrations.MigrationTo46,MigrationTo46,com.fsck.k9.mailstore.migrations,Structure
com.fsck.k9.mailstore.migrations.MigrationTo47,MigrationTo47,com.fsck.k9.mailstore.migrations,Structure
com.fsck.k9.mailstore.migrations.MigrationTo48,MigrationTo48,com.fsck.k9.mailstore.migrations,Structure
com.fsck.k9.mailstore.migrations.MigrationTo49,MigrationTo49,com.fsck.k9.mailstore.migrations,Structure
com.fsck.k9.mailstore.migrations.MigrationTo50,MigrationTo50,com.fsck.k9.mailstore.migrations,Structure
com.fsck.k9.mailstore.migrations.MigrationTo51,MigrationTo51,com.fsck.k9.mailstore.migrations,Structure
com.fsck.k9.mailstore.migrations.MigrationTo51.MimeStructureState,MigrationTo51.MimeStructureState,com.fsck.k9.mailstore.migrations,Structure
com.fsck.k9.mailstore.migrations.MigrationTo52,MigrationTo52,com.fsck.k9.mailstore.migrations,Structure
com.fsck.k9.mailstore.migrations.MigrationTo53,MigrationTo53,com.fsck.k9.mailstore.migrations,Structure
com.fsck.k9.mailstore.migrations.MigrationTo54,MigrationTo54,com.fsck.k9.mailstore.migrations,Structure
com.fsck.k9.mailstore.migrations.MigrationTo55,MigrationTo55,com.fsck.k9.mailstore.migrations,Structure
com.fsck.k9.mailstore.migrations.MigrationTo56,MigrationTo56,com.fsck.k9.mailstore.migrations,Structure
com.fsck.k9.mailstore.migrations.MigrationTo57,MigrationTo57,com.fsck.k9.mailstore.migrations,Structure
com.fsck.k9.mailstore.migrations.MigrationTo58,MigrationTo58,com.fsck.k9.mailstore.migrations,Structure
com.fsck.k9.mailstore.migrations.MigrationTo59,MigrationTo59,com.fsck.k9.mailstore.migrations,Structure
com.fsck.k9.mailstore.migrations.MigrationTo60,MigrationTo60,com.fsck.k9.mailstore.migrations,Structure
com.fsck.k9.mailstore.migrations.MigrationTo60.OldPendingCommand,MigrationTo60.OldPendingCommand,com.fsck.k9.mailstore.migrations,Structure
com.fsck.k9.mailstore.migrations.MigrationTo61,MigrationTo61,com.fsck.k9.mailstore.migrations,Structure
com.fsck.k9.mailstore.migrations.Migrations,Migrations,com.fsck.k9.mailstore.migrations,Structure
com.fsck.k9.mailstore.migrations.MigrationsHelper,MigrationsHelper,com.fsck.k9.mailstore.migrations,Structure
com.fsck.k9.mailstore.util.DeferredFileOutputStream,DeferredFileOutputStream,com.fsck.k9.mailstore.util,Structure
com.fsck.k9.mailstore.util.FileFactory,FileFactory,com.fsck.k9.mailstore.util,Structure
com.fsck.k9.mailstore.util.FlowedMessageUtils,FlowedMessageUtils,com.fsck.k9.mailstore.util,Structure
com.fsck.k9.message.AutocryptStatusInteractor,AutocryptStatusInteractor,com.fsck.k9.message,Structure
com.fsck.k9.message.AutocryptStatusInteractor.RecipientAutocryptStatus,AutocryptStatusInteractor.RecipientAutocryptStatus,com.fsck.k9.message,Structure
com.fsck.k9.message.AutocryptStatusInteractor.RecipientAutocryptStatusType,AutocryptStatusInteractor.RecipientAutocryptStatusType,com.fsck.k9.message,Structure
com.fsck.k9.message.ComposePgpEnableByDefaultDecider,ComposePgpEnableByDefaultDecider,com.fsck.k9.message,Structure
com.fsck.k9.message.ComposePgpInlineDecider,ComposePgpInlineDecider,com.fsck.k9.message,Structure
com.fsck.k9.message.IdentityField,IdentityField,com.fsck.k9.message,Structure
com.fsck.k9.message.IdentityHeaderBuilder,IdentityHeaderBuilder,com.fsck.k9.message,Structure
com.fsck.k9.message.IdentityHeaderParser,IdentityHeaderParser,com.fsck.k9.message,Structure
com.fsck.k9.message.MessageBuilder,MessageBuilder,com.fsck.k9.message,Structure
com.fsck.k9.message.MessageBuilder.Callback,MessageBuilder.Callback,com.fsck.k9.message,Structure
com.fsck.k9.message.PgpMessageBuilder,PgpMessageBuilder,com.fsck.k9.message,Structure
com.fsck.k9.message.QuotedTextMode,QuotedTextMode,com.fsck.k9.message,Structure
com.fsck.k9.message.SimpleMessageBuilder,SimpleMessageBuilder,com.fsck.k9.message,Structure
com.fsck.k9.message.SimpleMessageFormat,SimpleMessageFormat,com.fsck.k9.message,Structure
com.fsck.k9.message.TextBodyBuilder,TextBodyBuilder,com.fsck.k9.message,Structure
com.fsck.k9.message.extractors.AttachmentCounter,AttachmentCounter,com.fsck.k9.message.extractors,Structure
com.fsck.k9.message.extractors.AttachmentInfoExtractor,AttachmentInfoExtractor,com.fsck.k9.message.extractors,Structure
com.fsck.k9.message.extractors.BodyTextExtractor,BodyTextExtractor,com.fsck.k9.message.extractors,Structure
com.fsck.k9.message.extractors.EncryptionDetector,EncryptionDetector,com.fsck.k9.message.extractors,Structure
com.fsck.k9.message.extractors.MessageFulltextCreator,MessageFulltextCreator,com.fsck.k9.message.extractors,Structure
com.fsck.k9.message.extractors.MessagePreviewCreator,MessagePreviewCreator,com.fsck.k9.message.extractors,Structure
com.fsck.k9.message.extractors.PreviewExtractionException,PreviewExtractionException,com.fsck.k9.message.extractors,Structure
com.fsck.k9.message.extractors.PreviewResult,PreviewResult,com.fsck.k9.message.extractors,Structure
com.fsck.k9.message.extractors.PreviewResult.PreviewType,PreviewResult.PreviewType,com.fsck.k9.message.extractors,Structure
com.fsck.k9.message.extractors.PreviewTextExtractor,PreviewTextExtractor,com.fsck.k9.message.extractors,Structure
com.fsck.k9.message.extractors.TextPartFinder,TextPartFinder,com.fsck.k9.message.extractors,Structure
com.fsck.k9.message.html.BitcoinUriParser,BitcoinUriParser,com.fsck.k9.message.html,Structure
com.fsck.k9.message.html.EthereumUriParser,EthereumUriParser,com.fsck.k9.message.html,Structure
com.fsck.k9.message.html.HeadCleaner,HeadCleaner,com.fsck.k9.message.html,Structure
com.fsck.k9.message.html.HeadCleaner.CleaningVisitor,HeadCleaner.CleaningVisitor,com.fsck.k9.message.html,Structure
com.fsck.k9.message.html.HtmlConverter,HtmlConverter,com.fsck.k9.message.html,Structure
com.fsck.k9.message.html.HtmlConverter.HtmlToTextTagHandler,HtmlConverter.HtmlToTextTagHandler,com.fsck.k9.message.html,Structure
com.fsck.k9.message.html.HtmlConverter.ListTagHandler,HtmlConverter.ListTagHandler,com.fsck.k9.message.html,Structure
com.fsck.k9.message.html.HtmlProcessor,HtmlProcessor,com.fsck.k9.message.html,Structure
com.fsck.k9.message.html.HtmlSanitizer,HtmlSanitizer,com.fsck.k9.message.html,Structure
com.fsck.k9.message.html.HttpUriParser,HttpUriParser,com.fsck.k9.message.html,Structure
com.fsck.k9.message.html.UriLinkifier,UriLinkifier,com.fsck.k9.message.html,Structure
com.fsck.k9.message.html.UriParser,UriParser,com.fsck.k9.message.html,Structure
com.fsck.k9.message.quote.HtmlQuoteCreator,HtmlQuoteCreator,com.fsck.k9.message.quote,Structure
com.fsck.k9.message.quote.InsertableHtmlContent,InsertableHtmlContent,com.fsck.k9.message.quote,Structure
com.fsck.k9.message.quote.InsertableHtmlContent.InsertionLocation,InsertableHtmlContent.InsertionLocation,com.fsck.k9.message.quote,Structure
com.fsck.k9.message.quote.QuoteHelper,QuoteHelper,com.fsck.k9.message.quote,Structure
com.fsck.k9.message.quote.TextQuoteCreator,TextQuoteCreator,com.fsck.k9.message.quote,Structure
com.fsck.k9.message.signature.HtmlSignatureRemover,HtmlSignatureRemover,com.fsck.k9.message.signature,Structure
com.fsck.k9.message.signature.HtmlSignatureRemover.StripSignatureFilter,HtmlSignatureRemover.StripSignatureFilter,com.fsck.k9.message.signature,Structure
com.fsck.k9.message.signature.TextSignatureRemover,TextSignatureRemover,com.fsck.k9.message.signature,Structure
com.fsck.k9.notification.AddNotificationResult,AddNotificationResult,com.fsck.k9.notification,Structure
com.fsck.k9.notification.AuthenticationErrorNotifications,AuthenticationErrorNotifications,com.fsck.k9.notification,Structure
com.fsck.k9.notification.BaseNotifications,BaseNotifications,com.fsck.k9.notification,Structure
com.fsck.k9.notification.CertificateErrorNotifications,CertificateErrorNotifications,com.fsck.k9.notification,Structure
com.fsck.k9.notification.DeviceNotifications,DeviceNotifications,com.fsck.k9.notification,Structure
com.fsck.k9.notification.LockScreenNotification,LockScreenNotification,com.fsck.k9.notification,Structure
com.fsck.k9.notification.NewMailNotifications,NewMailNotifications,com.fsck.k9.notification,Structure
com.fsck.k9.notification.NotificationActionCreator,NotificationActionCreator,com.fsck.k9.notification,Structure
com.fsck.k9.notification.NotificationActionService,NotificationActionService,com.fsck.k9.notification,Structure
com.fsck.k9.notification.NotificationContent,NotificationContent,com.fsck.k9.notification,Structure
com.fsck.k9.notification.NotificationContentCreator,NotificationContentCreator,com.fsck.k9.notification,Structure
com.fsck.k9.notification.NotificationController,NotificationController,com.fsck.k9.notification,Structure
com.fsck.k9.notification.NotificationData,NotificationData,com.fsck.k9.notification,Structure
com.fsck.k9.notification.NotificationGroupKeys,NotificationGroupKeys,com.fsck.k9.notification,Structure
com.fsck.k9.notification.NotificationHolder,NotificationHolder,com.fsck.k9.notification,Structure
com.fsck.k9.notification.NotificationIds,NotificationIds,com.fsck.k9.notification,Structure
com.fsck.k9.notification.RemoveNotificationResult,RemoveNotificationResult,com.fsck.k9.notification,Structure
com.fsck.k9.notification.SendFailedNotifications,SendFailedNotifications,com.fsck.k9.notification,Structure
com.fsck.k9.notification.SyncNotifications,SyncNotifications,com.fsck.k9.notification,Structure
com.fsck.k9.notification.WearNotifications,WearNotifications,com.fsck.k9.notification,Structure
com.fsck.k9.power.DeviceIdleManager,DeviceIdleManager,com.fsck.k9.power,Structure
com.fsck.k9.power.DeviceIdleManager.NoOpDeviceIdleManager,DeviceIdleManager.NoOpDeviceIdleManager,com.fsck.k9.power,Structure
com.fsck.k9.power.DeviceIdleManager.RealDeviceIdleManager,DeviceIdleManager.RealDeviceIdleManager,com.fsck.k9.power,Structure
com.fsck.k9.power.DeviceIdleReceiver,DeviceIdleReceiver,com.fsck.k9.power,Structure
com.fsck.k9.power.DozeChecker,DozeChecker,com.fsck.k9.power,Structure
com.fsck.k9.preferences.AccountSettings,AccountSettings,com.fsck.k9.preferences,Structure
com.fsck.k9.preferences.AccountSettings.DeletePolicySetting,AccountSettings.DeletePolicySetting,com.fsck.k9.preferences,Structure
com.fsck.k9.preferences.AccountSettings.IntegerResourceSetting,AccountSettings.IntegerResourceSetting,com.fsck.k9.preferences,Structure
com.fsck.k9.preferences.AccountSettings.RingtoneSetting,AccountSettings.RingtoneSetting,com.fsck.k9.preferences,Structure
com.fsck.k9.preferences.AccountSettings.StorageProviderSetting,AccountSettings.StorageProviderSetting,com.fsck.k9.preferences,Structure
com.fsck.k9.preferences.AccountSettings.StringResourceSetting,AccountSettings.StringResourceSetting,com.fsck.k9.preferences,Structure
com.fsck.k9.preferences.CheckBoxListPreference,CheckBoxListPreference,com.fsck.k9.preferences,Structure
