id,name,package,type
com.fsck.k9.preferences.FolderSettings,FolderSettings,com.fsck.k9.preferences,Structure
com.fsck.k9.preferences.GlobalSettings,GlobalSettings,com.fsck.k9.preferences,Structure
com.fsck.k9.preferences.GlobalSettings.DirectorySetting,GlobalSettings.DirectorySetting,com.fsck.k9.preferences,Structure
com.fsck.k9.preferences.GlobalSettings.LanguageSetting,GlobalSettings.LanguageSetting,com.fsck.k9.preferences,Structure
com.fsck.k9.preferences.GlobalSettings.SettingsUpgraderV12,GlobalSettings.SettingsUpgraderV12,com.fsck.k9.preferences,Structure
com.fsck.k9.preferences.GlobalSettings.SettingsUpgraderV24,GlobalSettings.SettingsUpgraderV24,com.fsck.k9.preferences,Structure
com.fsck.k9.preferences.GlobalSettings.SettingsUpgraderV31,GlobalSettings.SettingsUpgraderV31,com.fsck.k9.preferences,Structure
com.fsck.k9.preferences.GlobalSettings.SubThemeSetting,GlobalSettings.SubThemeSetting,com.fsck.k9.preferences,Structure
com.fsck.k9.preferences.GlobalSettings.ThemeSetting,GlobalSettings.ThemeSetting,com.fsck.k9.preferences,Structure
com.fsck.k9.preferences.GlobalSettings.TimeSetting,GlobalSettings.TimeSetting,com.fsck.k9.preferences,Structure
com.fsck.k9.preferences.IdentitySettings,IdentitySettings,com.fsck.k9.preferences,Structure
com.fsck.k9.preferences.IdentitySettings.OptionalEmailAddressSetting,IdentitySettings.OptionalEmailAddressSetting,com.fsck.k9.preferences,Structure
com.fsck.k9.preferences.IdentitySettings.SignatureSetting,IdentitySettings.SignatureSetting,com.fsck.k9.preferences,Structure
com.fsck.k9.preferences.Settings,Settings,com.fsck.k9.preferences,Structure
com.fsck.k9.preferences.Settings.BooleanSetting,Settings.BooleanSetting,com.fsck.k9.preferences,Structure
com.fsck.k9.preferences.Settings.ColorSetting,Settings.ColorSetting,com.fsck.k9.preferences,Structure
com.fsck.k9.preferences.Settings.EnumSetting,Settings.EnumSetting,com.fsck.k9.preferences,Structure
com.fsck.k9.preferences.Settings.FontSizeSetting,Settings.FontSizeSetting,com.fsck.k9.preferences,Structure
com.fsck.k9.preferences.Settings.IntegerRangeSetting,Settings.IntegerRangeSetting,com.fsck.k9.preferences,Structure
com.fsck.k9.preferences.Settings.InvalidSettingValueException,Settings.InvalidSettingValueException,com.fsck.k9.preferences,Structure
com.fsck.k9.preferences.Settings.PseudoEnumSetting,Settings.PseudoEnumSetting,com.fsck.k9.preferences,Structure
com.fsck.k9.preferences.Settings.SettingsDescription,Settings.SettingsDescription,com.fsck.k9.preferences,Structure
com.fsck.k9.preferences.Settings.SettingsUpgrader,Settings.SettingsUpgrader,com.fsck.k9.preferences,Structure
com.fsck.k9.preferences.Settings.StringSetting,Settings.StringSetting,com.fsck.k9.preferences,Structure
com.fsck.k9.preferences.Settings.V,Settings.V,com.fsck.k9.preferences,Structure
com.fsck.k9.preferences.Settings.WebFontSizeSetting,Settings.WebFontSizeSetting,com.fsck.k9.preferences,Structure
com.fsck.k9.preferences.SettingsExporter,SettingsExporter,com.fsck.k9.preferences,Structure
com.fsck.k9.preferences.SettingsImportExportException,SettingsImportExportException,com.fsck.k9.preferences,Structure
com.fsck.k9.preferences.SettingsImporter,SettingsImporter,com.fsck.k9.preferences,Structure
com.fsck.k9.preferences.SettingsImporter.AccountDescription,SettingsImporter.AccountDescription,com.fsck.k9.preferences,Structure
com.fsck.k9.preferences.SettingsImporter.AccountDescriptionPair,SettingsImporter.AccountDescriptionPair,com.fsck.k9.preferences,Structure
com.fsck.k9.preferences.SettingsImporter.ImportContents,SettingsImporter.ImportContents,com.fsck.k9.preferences,Structure
com.fsck.k9.preferences.SettingsImporter.ImportResults,SettingsImporter.ImportResults,com.fsck.k9.preferences,Structure
com.fsck.k9.preferences.SettingsImporter.Imported,SettingsImporter.Imported,com.fsck.k9.preferences,Structure
com.fsck.k9.preferences.SettingsImporter.ImportedAccount,SettingsImporter.ImportedAccount,com.fsck.k9.preferences,Structure
com.fsck.k9.preferences.SettingsImporter.ImportedFolder,SettingsImporter.ImportedFolder,com.fsck.k9.preferences,Structure
com.fsck.k9.preferences.SettingsImporter.ImportedIdentity,SettingsImporter.ImportedIdentity,com.fsck.k9.preferences,Structure
com.fsck.k9.preferences.SettingsImporter.ImportedServer,SettingsImporter.ImportedServer,com.fsck.k9.preferences,Structure
com.fsck.k9.preferences.SettingsImporter.ImportedServerSettings,SettingsImporter.ImportedServerSettings,com.fsck.k9.preferences,Structure
com.fsck.k9.preferences.SettingsImporter.ImportedSettings,SettingsImporter.ImportedSettings,com.fsck.k9.preferences,Structure
com.fsck.k9.preferences.Storage,Storage,com.fsck.k9.preferences,Structure
com.fsck.k9.preferences.StorageEditor,StorageEditor,com.fsck.k9.preferences,Structure
com.fsck.k9.preferences.TimePickerPreference,TimePickerPreference,com.fsck.k9.preferences,Structure
com.fsck.k9.provider.AttachmentProvider,AttachmentProvider,com.fsck.k9.provider,Structure
com.fsck.k9.provider.AttachmentProvider.AttachmentProviderColumns,AttachmentProvider.AttachmentProviderColumns,com.fsck.k9.provider,Structure
com.fsck.k9.provider.AttachmentTempFileProvider,AttachmentTempFileProvider,com.fsck.k9.provider,Structure
com.fsck.k9.provider.AttachmentTempFileProvider.AttachmentTempFileProviderCleanupReceiver,AttachmentTempFileProvider.AttachmentTempFileProviderCleanupReceiver,com.fsck.k9.provider,Structure
com.fsck.k9.provider.DecryptedFileProvider,DecryptedFileProvider,com.fsck.k9.provider,Structure
com.fsck.k9.provider.DecryptedFileProvider.DecryptedFileProviderCleanupReceiver,DecryptedFileProvider.DecryptedFileProviderCleanupReceiver,com.fsck.k9.provider,Structure
com.fsck.k9.provider.EmailProvider,EmailProvider,com.fsck.k9.provider,Structure
com.fsck.k9.provider.EmailProvider.FolderColumns,EmailProvider.FolderColumns,com.fsck.k9.provider,Structure
com.fsck.k9.provider.EmailProvider.IdTrickeryCursor,EmailProvider.IdTrickeryCursor,com.fsck.k9.provider,Structure
com.fsck.k9.provider.EmailProvider.InternalMessageColumns,EmailProvider.InternalMessageColumns,com.fsck.k9.provider,Structure
com.fsck.k9.provider.EmailProvider.MessageColumns,EmailProvider.MessageColumns,com.fsck.k9.provider,Structure
com.fsck.k9.provider.EmailProvider.SpecialColumns,EmailProvider.SpecialColumns,com.fsck.k9.provider,Structure
com.fsck.k9.provider.EmailProvider.SpecialColumnsCursor,EmailProvider.SpecialColumnsCursor,com.fsck.k9.provider,Structure
com.fsck.k9.provider.EmailProvider.StatsColumns,EmailProvider.StatsColumns,com.fsck.k9.provider,Structure
com.fsck.k9.provider.EmailProvider.ThreadColumns,EmailProvider.ThreadColumns,com.fsck.k9.provider,Structure
com.fsck.k9.provider.MessageProvider,MessageProvider,com.fsck.k9.provider,Structure
com.fsck.k9.provider.MessageProvider.AccountColorExtractor,MessageProvider.AccountColorExtractor,com.fsck.k9.provider,Structure
com.fsck.k9.provider.MessageProvider.AccountColumns,MessageProvider.AccountColumns,com.fsck.k9.provider,Structure
com.fsck.k9.provider.MessageProvider.AccountExtractor,MessageProvider.AccountExtractor,com.fsck.k9.provider,Structure
com.fsck.k9.provider.MessageProvider.AccountNumberExtractor,MessageProvider.AccountNumberExtractor,com.fsck.k9.provider,Structure
com.fsck.k9.provider.MessageProvider.AccountsQueryHandler,MessageProvider.AccountsQueryHandler,com.fsck.k9.provider,Structure
com.fsck.k9.provider.MessageProvider.CountExtractor,MessageProvider.CountExtractor,com.fsck.k9.provider,Structure
com.fsck.k9.provider.MessageProvider.DeleteUriExtractor,MessageProvider.DeleteUriExtractor,com.fsck.k9.provider,Structure
com.fsck.k9.provider.MessageProvider.FieldExtractor,MessageProvider.FieldExtractor,com.fsck.k9.provider,Structure
com.fsck.k9.provider.MessageProvider.HasAttachmentsExtractor,MessageProvider.HasAttachmentsExtractor,com.fsck.k9.provider,Structure
com.fsck.k9.provider.MessageProvider.HasStarExtractor,MessageProvider.HasStarExtractor,com.fsck.k9.provider,Structure
com.fsck.k9.provider.MessageProvider.IdExtractor,MessageProvider.IdExtractor,com.fsck.k9.provider,Structure
com.fsck.k9.provider.MessageProvider.IncrementExtractor,MessageProvider.IncrementExtractor,com.fsck.k9.provider,Structure
com.fsck.k9.provider.MessageProvider.MessageColumns,MessageProvider.MessageColumns,com.fsck.k9.provider,Structure
com.fsck.k9.provider.MessageProvider.MessageInfoHolderRetrieverListener,MessageProvider.MessageInfoHolderRetrieverListener,com.fsck.k9.provider,Structure
com.fsck.k9.provider.MessageProvider.MessagesQueryHandler,MessageProvider.MessagesQueryHandler,com.fsck.k9.provider,Structure
com.fsck.k9.provider.MessageProvider.MonitoredCursor,MessageProvider.MonitoredCursor,com.fsck.k9.provider,Structure
com.fsck.k9.provider.MessageProvider.PreviewExtractor,MessageProvider.PreviewExtractor,com.fsck.k9.provider,Structure
com.fsck.k9.provider.MessageProvider.QueryHandler,MessageProvider.QueryHandler,com.fsck.k9.provider,Structure
com.fsck.k9.provider.MessageProvider.ReverseDateComparator,MessageProvider.ReverseDateComparator,com.fsck.k9.provider,Structure
com.fsck.k9.provider.MessageProvider.SendDateExtractor,MessageProvider.SendDateExtractor,com.fsck.k9.provider,Structure
com.fsck.k9.provider.MessageProvider.SenderAddressExtractor,MessageProvider.SenderAddressExtractor,com.fsck.k9.provider,Structure
com.fsck.k9.provider.MessageProvider.SenderExtractor,MessageProvider.SenderExtractor,com.fsck.k9.provider,Structure
com.fsck.k9.provider.MessageProvider.SubjectExtractor,MessageProvider.SubjectExtractor,com.fsck.k9.provider,Structure
com.fsck.k9.provider.MessageProvider.ThrottlingQueryHandler,MessageProvider.ThrottlingQueryHandler,com.fsck.k9.provider,Structure
com.fsck.k9.provider.MessageProvider.UnreadColumns,MessageProvider.UnreadColumns,com.fsck.k9.provider,Structure
com.fsck.k9.provider.MessageProvider.UnreadExtractor,MessageProvider.UnreadExtractor,com.fsck.k9.provider,Structure
com.fsck.k9.provider.MessageProvider.UnreadQueryHandler,MessageProvider.UnreadQueryHandler,com.fsck.k9.provider,Structure
com.fsck.k9.provider.MessageProvider.UriExtractor,MessageProvider.UriExtractor,com.fsck.k9.provider,Structure
com.fsck.k9.provider.UnreadWidgetProvider,UnreadWidgetProvider,com.fsck.k9.provider,Structure
com.fsck.k9.remotecontrol.AccountReceiver,AccountReceiver,com.fsck.k9.remotecontrol,Structure
com.fsck.k9.remotecontrol.K9AccountReceptor,K9AccountReceptor,com.fsck.k9.remotecontrol,Structure
com.fsck.k9.remotecontrol.K9RemoteControl,K9RemoteControl,com.fsck.k9.remotecontrol,Structure
com.fsck.k9.search.ConditionsTreeNode,ConditionsTreeNode,com.fsck.k9.search,Structure
com.fsck.k9.search.ConditionsTreeNode.Operator,ConditionsTreeNode.Operator,com.fsck.k9.search,Structure
com.fsck.k9.search.LocalSearch,LocalSearch,com.fsck.k9.search,Structure
com.fsck.k9.search.SearchAccount,SearchAccount,com.fsck.k9.search,Structure
com.fsck.k9.search.SearchSpecification,SearchSpecification,com.fsck.k9.search,Structure
com.fsck.k9.search.SearchSpecification.Attribute,SearchSpecification.Attribute,com.fsck.k9.search,Structure
com.fsck.k9.search.SearchSpecification.SearchCondition,SearchSpecification.SearchCondition,com.fsck.k9.search,Structure
com.fsck.k9.search.SearchSpecification.SearchField,SearchSpecification.SearchField,com.fsck.k9.search,Structure
com.fsck.k9.search.SqlQueryBuilder,SqlQueryBuilder,com.fsck.k9.search,Structure
com.fsck.k9.service.BootReceiver,BootReceiver,com.fsck.k9.service,Structure
com.fsck.k9.service.CoreReceiver,CoreReceiver,com.fsck.k9.service,Structure
com.fsck.k9.service.CoreService,CoreService,com.fsck.k9.service,Structure
com.fsck.k9.service.DatabaseUpgradeService,DatabaseUpgradeService,com.fsck.k9.service,Structure
com.fsck.k9.service.MailService,MailService,com.fsck.k9.service,Structure
com.fsck.k9.service.PollService,PollService,com.fsck.k9.service,Structure
com.fsck.k9.service.PollService.Listener,PollService.Listener,com.fsck.k9.service,Structure
com.fsck.k9.service.PushService,PushService,com.fsck.k9.service,Structure
com.fsck.k9.service.RemoteControlReceiver,RemoteControlReceiver,com.fsck.k9.service,Structure
com.fsck.k9.service.RemoteControlService,RemoteControlService,com.fsck.k9.service,Structure
com.fsck.k9.service.ShutdownReceiver,ShutdownReceiver,com.fsck.k9.service,Structure
com.fsck.k9.service.SleepService,SleepService,com.fsck.k9.service,Structure
com.fsck.k9.service.SleepService.SleepDatum,SleepService.SleepDatum,com.fsck.k9.service,Structure
com.fsck.k9.service.StorageGoneReceiver,StorageGoneReceiver,com.fsck.k9.service,Structure
com.fsck.k9.service.StorageReceiver,StorageReceiver,com.fsck.k9.service,Structure
com.fsck.k9.setup.ServerNameSuggester,ServerNameSuggester,com.fsck.k9.setup,Structure
com.fsck.k9.ui.ContactBadge,ContactBadge,com.fsck.k9.ui,Structure
com.fsck.k9.ui.ContactBadge.QueryHandler,ContactBadge.QueryHandler,com.fsck.k9.ui,Structure
com.fsck.k9.ui.EolConvertingEditText,EolConvertingEditText,com.fsck.k9.ui,Structure
com.fsck.k9.ui.compose.QuotedMessageMvpView,QuotedMessageMvpView,com.fsck.k9.ui.compose,Structure
com.fsck.k9.ui.compose.QuotedMessagePresenter,QuotedMessagePresenter,com.fsck.k9.ui.compose,Structure
com.fsck.k9.ui.crypto.MessageCryptoAnnotations,MessageCryptoAnnotations,com.fsck.k9.ui.crypto,Structure
com.fsck.k9.ui.crypto.MessageCryptoCallback,MessageCryptoCallback,com.fsck.k9.ui.crypto,Structure
com.fsck.k9.ui.crypto.MessageCryptoHelper,MessageCryptoHelper,com.fsck.k9.ui.crypto,Structure
com.fsck.k9.ui.crypto.MessageCryptoHelper.CryptoPart,MessageCryptoHelper.CryptoPart,com.fsck.k9.ui.crypto,Structure
com.fsck.k9.ui.crypto.MessageCryptoHelper.CryptoPartType,MessageCryptoHelper.CryptoPartType,com.fsck.k9.ui.crypto,Structure
com.fsck.k9.ui.crypto.MessageCryptoHelper.State,MessageCryptoHelper.State,com.fsck.k9.ui.crypto,Structure
com.fsck.k9.ui.crypto.OpenPgpApiFactory,OpenPgpApiFactory,com.fsck.k9.ui.crypto,Structure
com.fsck.k9.ui.dialog.ApgDeprecationWarningDialog,ApgDeprecationWarningDialog,com.fsck.k9.ui.dialog,Structure
com.fsck.k9.ui.message.LocalMessageExtractorLoader,LocalMessageExtractorLoader,com.fsck.k9.ui.message,Structure
com.fsck.k9.ui.message.LocalMessageLoader,LocalMessageLoader,com.fsck.k9.ui.message,Structure
com.fsck.k9.ui.messageview.AttachmentController,AttachmentController,com.fsck.k9.ui.messageview,Structure
com.fsck.k9.ui.messageview.AttachmentController.IntentAndResolvedActivitiesCount,AttachmentController.IntentAndResolvedActivitiesCount,com.fsck.k9.ui.messageview,Structure
com.fsck.k9.ui.messageview.AttachmentController.SaveAttachmentAsyncTask,AttachmentController.SaveAttachmentAsyncTask,com.fsck.k9.ui.messageview,Structure
com.fsck.k9.ui.messageview.AttachmentController.ViewAttachmentAsyncTask,AttachmentController.ViewAttachmentAsyncTask,com.fsck.k9.ui.messageview,Structure
com.fsck.k9.ui.messageview.AttachmentView,AttachmentView,com.fsck.k9.ui.messageview,Structure
com.fsck.k9.ui.messageview.AttachmentViewCallback,AttachmentViewCallback,com.fsck.k9.ui.messageview,Structure
com.fsck.k9.ui.messageview.CryptoInfoDialog,CryptoInfoDialog,com.fsck.k9.ui.messageview,Structure
com.fsck.k9.ui.messageview.CryptoInfoDialog.OnClickShowCryptoKeyListener,CryptoInfoDialog.OnClickShowCryptoKeyListener,com.fsck.k9.ui.messageview,Structure
com.fsck.k9.ui.messageview.DownloadImageTask,DownloadImageTask,com.fsck.k9.ui.messageview,Structure
com.fsck.k9.ui.messageview.LockedAttachmentView,LockedAttachmentView,com.fsck.k9.ui.messageview,Structure
com.fsck.k9.ui.messageview.MessageContainerView,MessageContainerView,com.fsck.k9.ui.messageview,Structure
com.fsck.k9.ui.messageview.MessageContainerView.OnRenderingFinishedListener,MessageContainerView.OnRenderingFinishedListener,com.fsck.k9.ui.messageview,Structure
com.fsck.k9.ui.messageview.MessageContainerView.SavedState,MessageContainerView.SavedState,com.fsck.k9.ui.messageview,Structure
com.fsck.k9.ui.messageview.MessageCryptoPresenter,MessageCryptoPresenter,com.fsck.k9.ui.messageview,Structure
com.fsck.k9.ui.messageview.MessageCryptoPresenter.MessageCryptoMvpView,MessageCryptoPresenter.MessageCryptoMvpView,com.fsck.k9.ui.messageview,Structure
com.fsck.k9.ui.messageview.MessageTopView,MessageTopView,com.fsck.k9.ui.messageview,Structure
com.fsck.k9.ui.messageview.MessageViewFragment,MessageViewFragment,com.fsck.k9.ui.messageview,Structure
com.fsck.k9.ui.messageview.MessageViewFragment.MessageViewFragmentListener,MessageViewFragment.MessageViewFragmentListener,com.fsck.k9.ui.messageview,Structure
com.fsck.k9.ui.messageview.OnCryptoClickListener,OnCryptoClickListener,com.fsck.k9.ui.messageview,Structure
com.fsck.k9.view.ClientCertificateSpinner,ClientCertificateSpinner,com.fsck.k9.view,Structure
com.fsck.k9.view.ClientCertificateSpinner.OnClientCertificateChangedListener,ClientCertificateSpinner.OnClientCertificateChangedListener,com.fsck.k9.view,Structure
com.fsck.k9.view.ColorChip,ColorChip,com.fsck.k9.view,Structure
com.fsck.k9.view.CryptoModeSelector,CryptoModeSelector,com.fsck.k9.view,Structure
com.fsck.k9.view.CryptoModeSelector.CryptoModeSelectorState,CryptoModeSelector.CryptoModeSelectorState,com.fsck.k9.view,Structure
com.fsck.k9.view.CryptoModeSelector.CryptoStatusSelectedListener,CryptoModeSelector.CryptoStatusSelectedListener,com.fsck.k9.view,Structure
com.fsck.k9.view.FoldableLinearLayout,FoldableLinearLayout,com.fsck.k9.view,Structure
com.fsck.k9.view.FoldableLinearLayout.SavedState,FoldableLinearLayout.SavedState,com.fsck.k9.view,Structure
com.fsck.k9.view.HighlightDialogFragment,HighlightDialogFragment,com.fsck.k9.view,Structure
com.fsck.k9.view.K9WebViewClient,K9WebViewClient,com.fsck.k9.view,Structure
com.fsck.k9.view.K9WebViewClient.LollipopWebViewClient,K9WebViewClient.LollipopWebViewClient,com.fsck.k9.view,Structure
com.fsck.k9.view.K9WebViewClient.PreLollipopWebViewClient,K9WebViewClient.PreLollipopWebViewClient,com.fsck.k9.view,Structure
com.fsck.k9.view.LinearViewAnimator,LinearViewAnimator,com.fsck.k9.view,Structure
com.fsck.k9.view.MessageCryptoDisplayStatus,MessageCryptoDisplayStatus,com.fsck.k9.view,Structure
com.fsck.k9.view.MessageCryptoStatusView,MessageCryptoStatusView,com.fsck.k9.view,Structure
com.fsck.k9.view.MessageHeader,MessageHeader,com.fsck.k9.view,Structure
com.fsck.k9.view.MessageHeader.HeaderEntry,MessageHeader.HeaderEntry,com.fsck.k9.view,Structure
com.fsck.k9.view.MessageHeader.OnLayoutChangedListener,MessageHeader.OnLayoutChangedListener,com.fsck.k9.view,Structure
com.fsck.k9.view.MessageHeader.SavedState,MessageHeader.SavedState,com.fsck.k9.view,Structure
com.fsck.k9.view.MessageTitleView,MessageTitleView,com.fsck.k9.view,Structure
com.fsck.k9.view.MessageWebView,MessageWebView,com.fsck.k9.view,Structure
com.fsck.k9.view.MessageWebView.OnPageFinishedListener,MessageWebView.OnPageFinishedListener,com.fsck.k9.view,Structure
com.fsck.k9.view.NonLockingScrollView,NonLockingScrollView,com.fsck.k9.view,Structure
com.fsck.k9.view.NonLockingScrollView.HierarchyTreeChangeListener,NonLockingScrollView.HierarchyTreeChangeListener,com.fsck.k9.view,Structure
com.fsck.k9.view.RecipientSelectView,RecipientSelectView,com.fsck.k9.view,Structure
com.fsck.k9.view.RecipientSelectView.Recipient,RecipientSelectView.Recipient,com.fsck.k9.view,Structure
com.fsck.k9.view.RecipientSelectView.RecipientCryptoStatus,RecipientSelectView.RecipientCryptoStatus,com.fsck.k9.view,Structure
com.fsck.k9.view.RecipientSelectView.RecipientTokenSpan,RecipientSelectView.RecipientTokenSpan,com.fsck.k9.view,Structure
com.fsck.k9.view.RecipientSelectView.RecipientTokenViewHolder,RecipientSelectView.RecipientTokenViewHolder,com.fsck.k9.view,Structure
com.fsck.k9.view.RecipientSelectView.TokenListener,RecipientSelectView.TokenListener,com.fsck.k9.view,Structure
com.fsck.k9.view.RigidWebView,RigidWebView,com.fsck.k9.view,Structure
com.fsck.k9.view.ThemeUtils,ThemeUtils,com.fsck.k9.view,Structure
com.fsck.k9.view.ToolableViewAnimator,ToolableViewAnimator,com.fsck.k9.view,Structure
com.fsck.k9.view.ViewSwitcher,ViewSwitcher,com.fsck.k9.view,Structure
com.fsck.k9.view.ViewSwitcher.OnSwitchCompleteListener,ViewSwitcher.OnSwitchCompleteListener,com.fsck.k9.view,Structure
com.fsck.k9.widget.list.MessageListRemoteViewFactory,MessageListRemoteViewFactory,com.fsck.k9.widget.list,Structure
com.fsck.k9.widget.list.MessageListRemoteViewFactory.MailItem,MessageListRemoteViewFactory.MailItem,com.fsck.k9.widget.list,Structure
com.fsck.k9.widget.list.MessageListWidgetProvider,MessageListWidgetProvider,com.fsck.k9.widget.list,Structure
com.fsck.k9.widget.list.MessageListWidgetService,MessageListWidgetService,com.fsck.k9.widget.list,Structure